Testname: FB_OD600scan_96well
Date: 12/10/2025  Time: 2:09:37 PM
ID1: P0000000009  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.151
A02:    0.524
A03:    0.328
A04:    0.464
A05:    0.379
A06:    0.482
A07:    0.589
A08:    0.283
A09:    0.217
A10:    0.54 
A11:    0.469
A12:    0.244
B01:    0.63 
B02:    0.582
B03:    0.467
B04:    0.547
B05:    0.572
B06:    0.241
B07:    0.202
B08:    0.228
B09:    0.208
B10:    0.602
B11:    0.701
B12:    0.213
C01:    0.462
C02:    0.549
C03:    0.419
C04:    0.361
C05:    0.218
C06:    0.351
C07:    0.579
C08:    0.436
C09:    0.281
C10:    0.58 
C11:    0.395
C12:    0.502
D01:    0.265
D02:    0.391
D03:    0.837
D04:    0.487
D05:    0.298
D06:    0.238
D07:    0.254
D08:    0.313
D09:    0.525
D10:    0.548
D11:    0.341
D12:    0.284
E01:    0.128
E02:    0.589
E03:    0.572
E04:    0.372
E05:    0.488
E06:    0.436
E07:    0.521
E08:    0.453
E09:    0.492
E10:    0.42 
E11:    0.241
E12:    0.334
F01:    0.128
F02:    0.415
F03:    0.453
F04:    0.526
F05:    0.436
F06:    0.418
F07:    0.524
F08:    0.437
F09:    0.52 
F10:    0.373
F11:    0.322
F12:    0.362
G01:    0.392
G02:    0.707
G03:    0.557
G04:    0.469
G05:    0.253
G06:    0.565
G07:    0.431
G08:    0.715
G09:    0.251
G10:    0.599
G11:    0.418
G12:    0.386
H01:    0.559
H02:    0.707
H03:    0.189
H04:    0.353
H05:    0.542
H06:    0.157
H07:    0.362
H08:    0.293
H09:    0.344
H10:    0.441
H11:    0.484
H12:    0.438

