Testname: FB_OD600scan_96well
Date: 12/10/2025  Time: 9:37:20 PM
ID1: P0000000015  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.314
A02:    0.526
A03:    0.429
A04:    0.321
A05:    0.491
A06:    0.529
A07:    0.506
A08:    0.404
A09:    0.463
A10:    0.226
A11:    0.271
A12:    0.21 
B01:    0.173
B02:    0.476
B03:    0.538
B04:    0.454
B05:    0.494
B06:    0.348
B07:    0.265
B08:    0.454
B09:    0.485
B10:    0.456
B11:    0.518
B12:    0.215
C01:    0.493
C02:    0.24 
C03:    0.299
C04:    0.39 
C05:    0.196
C06:    0.566
C07:    0.169
C08:    0.316
C09:    0.359
C10:    0.51 
C11:    0.233
C12:    0.467
D01:    0.514
D02:    0.164
D03:    0.271
D04:    0.41 
D05:    0.419
D06:    0.529
D07:    0.5  
D08:    0.16 
D09:    0.452
D10:    0.462
D11:    0.249
D12:    0.597
E01:    0.403
E02:    0.451
E03:    0.445
E04:    0.389
E05:    0.456
E06:    0.466
E07:    0.42 
E08:    0.366
E09:    0.467
E10:    0.451
E11:    0.484
E12:    0.556
F01:    0.385
F02:    0.434
F03:    0.467
F04:    0.423
F05:    0.477
F06:    0.521
F07:    0.3  
F08:    0.367
F09:    0.417
F10:    0.368
F11:    0.677
F12:    0.427
G01:    0.49 
G02:    0.436
G03:    0.257
G04:    0.484
G05:    0.307
G06:    0.442
G07:    0.745
G08:    0.172
G09:    0.468
G10:    0.617
G11:    0.465
G12:    0.509
H01:    0.247
H02:    0.345
H03:    0.303
H04:    0.439
H05:    0.367
H06:    0.358
H07:    0.345
H08:    0.282
H09:    0.496
H10:    0.303
H11:    0.137
H12:    0.138

