Testname: FB_OD600scan_96well
Date: 12/10/2025  Time: 8:49:48 PM
ID1: P0000000025  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.319
A02:    0.487
A03:    0.45 
A04:    0.391
A05:    0.492
A06:    0.537
A07:    0.553
A08:    0.417
A09:    0.476
A10:    0.215
A11:    0.256
A12:    0.208
B01:    0.238
B02:    0.488
B03:    0.53 
B04:    0.455
B05:    0.484
B06:    0.424
B07:    0.159
B08:    0.455
B09:    0.47 
B10:    0.465
B11:    0.445
B12:    0.238
C01:    0.434
C02:    0.24 
C03:    0.316
C04:    0.411
C05:    0.208
C06:    0.524
C07:    0.143
C08:    0.306
C09:    0.331
C10:    0.484
C11:    0.275
C12:    0.474
D01:    0.468
D02:    0.154
D03:    0.228
D04:    0.39 
D05:    0.475
D06:    0.519
D07:    0.488
D08:    0.161
D09:    0.408
D10:    0.488
D11:    0.261
D12:    0.538
E01:    0.333
E02:    0.438
E03:    0.44 
E04:    0.381
E05:    0.395
E06:    0.451
E07:    0.421
E08:    0.366
E09:    0.448
E10:    0.435
E11:    0.467
E12:    0.48 
F01:    0.383
F02:    0.416
F03:    0.417
F04:    0.452
F05:    0.459
F06:    0.516
F07:    0.276
F08:    0.362
F09:    0.388
F10:    0.354
F11:    0.512
F12:    0.364
G01:    0.452
G02:    0.424
G03:    0.209
G04:    0.442
G05:    0.33 
G06:    0.427
G07:    0.721
G08:    0.149
G09:    0.477
G10:    0.587
G11:    0.446
G12:    0.512
H01:    0.238
H02:    0.315
H03:    0.266
H04:    0.43 
H05:    0.356
H06:    0.377
H07:    0.346
H08:    0.319
H09:    0.49 
H10:    0.321
H11:    0.311
H12:    0.311

