Testname: FB_OD600scan_96well
Date: 12/10/2025  Time: 12:12:16 AM
ID1: P0000000010  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.149
A02:    0.57 
A03:    0.228
A04:    0.501
A05:    0.398
A06:    0.489
A07:    0.575
A08:    0.295
A09:    0.224
A10:    0.634
A11:    0.51 
A12:    0.225
B01:    0.527
B02:    0.597
B03:    0.474
B04:    0.581
B05:    0.594
B06:    0.273
B07:    0.296
B08:    0.214
B09:    0.192
B10:    0.613
B11:    1.13 
B12:    0.156
C01:    0.325
C02:    0.616
C03:    0.438
C04:    0.378
C05:    0.206
C06:    0.368
C07:    0.586
C08:    0.458
C09:    0.281
C10:    0.591
C11:    0.301
C12:    0.473
D01:    0.529
D02:    0.272
D03:    0.617
D04:    0.537
D05:    0.293
D06:    0.237
D07:    0.254
D08:    0.291
D09:    0.453
D10:    0.756
D11:    0.328
D12:    0.202
E01:    0.129
E02:    0.61 
E03:    0.594
E04:    0.389
E05:    0.478
E06:    0.441
E07:    0.554
E08:    0.468
E09:    0.501
E10:    0.423
E11:    0.301
E12:    0.322
F01:    0.229
F02:    0.422
F03:    0.543
F04:    0.557
F05:    0.451
F06:    0.453
F07:    0.551
F08:    0.44 
F09:    0.522
F10:    0.299
F11:    0.321
F12:    0.386
G01:    0.395
G02:    0.735
G03:    0.571
G04:    0.459
G05:    0.239
G06:    0.852
G07:    0.36 
G08:    0.518
G09:    0.289
G10:    0.509
G11:    0.452
G12:    0.42 
H01:    0.572
H02:    0.683
H03:    0.247
H04:    0.343
H05:    0.569
H06:    0.16 
H07:    0.261
H08:    0.296
H09:    0.333
H10:    0.302
H11:    0.477
H12:    0.552

