Testname: FB_OD600scan_96well
Date: 12/10/2025  Time: 10:16:17 PM
ID1: P0000000027  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.291
A02:    0.532
A03:    0.424
A04:    0.312
A05:    0.481
A06:    0.513
A07:    0.487
A08:    0.395
A09:    0.395
A10:    0.214
A11:    0.311
A12:    0.194
B01:    0.247
B02:    0.469
B03:    0.545
B04:    0.436
B05:    0.467
B06:    0.381
B07:    0.268
B08:    0.476
B09:    0.459
B10:    0.447
B11:    0.487
B12:    0.326
C01:    0.46 
C02:    0.248
C03:    0.298
C04:    0.373
C05:    0.246
C06:    0.553
C07:    0.156
C08:    0.315
C09:    0.366
C10:    0.494
C11:    0.269
C12:    0.512
D01:    0.503
D02:    0.159
D03:    0.205
D04:    0.446
D05:    0.421
D06:    0.502
D07:    0.491
D08:    0.157
D09:    0.405
D10:    0.446
D11:    0.261
D12:    0.568
E01:    0.357
E02:    0.44 
E03:    0.447
E04:    0.389
E05:    0.437
E06:    0.454
E07:    0.419
E08:    0.359
E09:    0.456
E10:    0.441
E11:    0.481
E12:    0.503
F01:    0.379
F02:    0.436
F03:    0.428
F04:    0.523
F05:    0.454
F06:    0.499
F07:    0.301
F08:    0.346
F09:    0.397
F10:    0.36 
F11:    0.549
F12:    0.385
G01:    0.483
G02:    0.426
G03:    0.244
G04:    0.463
G05:    0.311
G06:    0.419
G07:    0.7  
G08:    0.149
G09:    0.485
G10:    0.566
G11:    0.444
G12:    0.528
H01:    0.243
H02:    0.332
H03:    0.299
H04:    0.41 
H05:    0.359
H06:    0.366
H07:    0.342
H08:    0.321
H09:    0.537
H10:    0.333
H11:    0.334
H12:    0.145

