Testname: FB_OD600scan_96well
Date: 12/10/2025  Time: 6:41:12 PM
ID1: P0000000011  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.316
A02:    0.484
A03:    0.426
A04:    0.384
A05:    0.481
A06:    0.518
A07:    0.516
A08:    0.423
A09:    0.458
A10:    0.225
A11:    0.315
A12:    0.224
B01:    0.207
B02:    0.489
B03:    0.539
B04:    0.456
B05:    0.49 
B06:    0.432
B07:    0.194
B08:    0.444
B09:    0.473
B10:    0.467
B11:    0.443
B12:    0.244
C01:    0.473
C02:    0.236
C03:    0.33 
C04:    0.416
C05:    0.249
C06:    0.521
C07:    0.183
C08:    0.313
C09:    0.331
C10:    0.472
C11:    0.281
C12:    0.511
D01:    0.478
D02:    0.159
D03:    0.237
D04:    0.352
D05:    0.475
D06:    0.488
D07:    0.49 
D08:    0.145
D09:    0.42 
D10:    0.463
D11:    0.238
D12:    0.563
E01:    0.411
E02:    0.445
E03:    0.449
E04:    0.388
E05:    0.399
E06:    0.446
E07:    0.424
E08:    0.382
E09:    0.456
E10:    0.465
E11:    0.5  
E12:    0.562
F01:    0.318
F02:    0.407
F03:    0.411
F04:    0.458
F05:    0.457
F06:    0.509
F07:    0.281
F08:    0.366
F09:    0.392
F10:    0.35 
F11:    0.497
F12:    0.394
G01:    0.427
G02:    0.429
G03:    0.119
G04:    0.488
G05:    0.327
G06:    0.433
G07:    0.701
G08:    0.154
G09:    0.478
G10:    0.598
G11:    0.463
G12:    0.475
H01:    0.186
H02:    0.296
H03:    0.127
H04:    0.386
H05:    0.366
H06:    0.329
H07:    0.327
H08:    0.355
H09:    0.474
H10:    0.31 
H11:    0.287
H12:    0.268

