Testname: FB_OD600scan_96well
Date: 12/10/2025  Time: 5:59:55 PM
ID1: P0000000020  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.299
A02:    0.35 
A03:    0.349
A04:    0.412
A05:    0.271
A06:    0.387
A07:    0.317
A08:    0.442
A09:    0.233
A10:    0.258
A11:    0.382
A12:    0.336
B01:    0.379
B02:    0.351
B03:    0.281
B04:    0.349
B05:    0.383
B06:    0.382
B07:    0.239
B08:    0.336
B09:    0.2  
B10:    0.192
B11:    0.41 
B12:    0.463
C01:    0.341
C02:    0.373
C03:    0.312
C04:    0.274
C05:    0.301
C06:    0.182
C07:    0.192
C08:    0.299
C09:    0.243
C10:    0.158
C11:    0.33 
C12:    0.317
D01:    0.279
D02:    0.407
D03:    0.446
D04:    0.296
D05:    0.153
D06:    0.404
D07:    0.377
D08:    0.361
D09:    0.395
D10:    0.14 
D11:    0.277
D12:    0.269
E01:    0.214
E02:    0.236
E03:    0.422
E04:    0.408
E05:    0.403
E06:    0.402
E07:    0.41 
E08:    0.27 
E09:    0.266
E10:    0.144
E11:    0.362
E12:    0.144
F01:    0.094
F02:    0.234
F03:    0.29 
F04:    0.308
F05:    0.367
F06:    0.202
F07:    0.266
F08:    0.266
F09:    0.396
F10:    0.266
F11:    0.338
F12:    0.15 
G01:    0.315
G02:    0.108
G03:    0.239
G04:    0.147
G05:    0.212
G06:    0.171
G07:    0.421
G08:    0.286
G09:    0.423
G10:    0.245
G11:    0.157
G12:    0.16 
H01:    0.305
H02:    0.316
H03:    0.398
H04:    0.151
H05:    0.341
H06:    0.147
H07:    0.288
H08:    0.332
H09:    0.252
H10:    0.393
H11:    0.166
H12:    0.493

