Testname: FB_OD600scan_96well
Date: 12/9/2025  Time: 11:37:16 PM
ID1: P0000000017  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.304
A02:    0.36 
A03:    0.347
A04:    0.276
A05:    0.265
A06:    0.389
A07:    0.378
A08:    0.476
A09:    0.229
A10:    0.314
A11:    0.409
A12:    0.241
B01:    0.406
B02:    0.388
B03:    0.241
B04:    0.33 
B05:    0.449
B06:    0.447
B07:    0.247
B08:    0.365
B09:    0.251
B10:    0.249
B11:    0.451
B12:    0.446
C01:    0.328
C02:    0.399
C03:    0.288
C04:    0.349
C05:    0.308
C06:    0.17 
C07:    0.186
C08:    0.311
C09:    0.139
C10:    0.182
C11:    0.323
C12:    0.304
D01:    0.294
D02:    0.189
D03:    0.451
D04:    0.27 
D05:    0.158
D06:    0.497
D07:    0.381
D08:    0.446
D09:    0.429
D10:    0.154
D11:    0.194
D12:    0.246
E01:    0.22 
E02:    0.232
E03:    0.529
E04:    0.455
E05:    0.427
E06:    0.459
E07:    0.485
E08:    0.279
E09:    0.306
E10:    0.15 
E11:    0.411
E12:    0.164
F01:    0.137
F02:    0.267
F03:    0.211
F04:    0.366
F05:    0.418
F06:    0.235
F07:    0.28 
F08:    0.258
F09:    0.406
F10:    0.304
F11:    0.362
F12:    0.149
G01:    0.296
G02:    0.144
G03:    0.16 
G04:    0.144
G05:    0.24 
G06:    0.161
G07:    0.503
G08:    0.281
G09:    0.448
G10:    0.276
G11:    0.149
G12:    0.149
H01:    0.33 
H02:    0.326
H03:    0.376
H04:    0.147
H05:    0.337
H06:    0.143
H07:    0.245
H08:    0.308
H09:    0.156
H10:    0.339
H11:    0.152
H12:    0.495

