Testname: FB_OD600scan_96well
Date: 12/10/2025  Time: 5:11:12 AM
ID1: P0000000003  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.36 
A02:    0.394
A03:    0.332
A04:    0.257
A05:    0.285
A06:    0.406
A07:    0.37 
A08:    0.488
A09:    0.221
A10:    0.286
A11:    0.383
A12:    0.193
B01:    0.395
B02:    0.38 
B03:    0.363
B04:    0.332
B05:    0.426
B06:    0.423
B07:    0.263
B08:    0.354
B09:    0.244
B10:    0.212
B11:    0.411
B12:    0.477
C01:    0.362
C02:    0.424
C03:    0.315
C04:    0.289
C05:    0.302
C06:    0.15 
C07:    0.178
C08:    0.306
C09:    0.15 
C10:    0.225
C11:    0.312
C12:    0.354
D01:    0.302
D02:    0.198
D03:    0.454
D04:    0.298
D05:    0.151
D06:    0.431
D07:    0.393
D08:    0.394
D09:    0.414
D10:    0.156
D11:    0.241
D12:    0.251
E01:    0.223
E02:    0.235
E03:    0.504
E04:    0.465
E05:    0.419
E06:    0.408
E07:    0.492
E08:    0.236
E09:    0.299
E10:    0.141
E11:    0.38 
E12:    0.142
F01:    0.129
F02:    0.222
F03:    0.219
F04:    0.356
F05:    0.427
F06:    0.217
F07:    0.276
F08:    0.248
F09:    0.407
F10:    0.297
F11:    0.353
F12:    0.133
G01:    0.308
G02:    0.138
G03:    0.13 
G04:    0.136
G05:    0.257
G06:    0.133
G07:    0.436
G08:    0.286
G09:    0.415
G10:    0.26 
G11:    0.138
G12:    0.145
H01:    0.321
H02:    0.316
H03:    0.391
H04:    0.138
H05:    0.348
H06:    0.141
H07:    0.282
H08:    0.309
H09:    0.158
H10:    0.36 
H11:    0.135
H12:    0.46 

