Testname: FB_OD600scan_96well
Date: 12/8/2025  Time: 3:55:20 PM
ID1: P0000000007  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.099
A02:    0.14 
A03:    0.127
A04:    0.129
A05:    0.148
A06:    0.14 
A07:    0.154
A08:    0.154
A09:    0.163
A10:    0.169
A11:    0.184
A12:    0.165
B01:    0.119
B02:    0.105
B03:    0.113
B04:    0.111
B05:    0.123
B06:    0.12 
B07:    0.098
B08:    0.096
B09:    0.147
B10:    0.101
B11:    0.093
B12:    0.141
C01:    0.092
C02:    0.093
C03:    0.119
C04:    0.136
C05:    0.102
C06:    0.111
C07:    0.108
C08:    0.11 
C09:    0.12 
C10:    0.11 
C11:    0.14 
C12:    0.114
D01:    0.154
D02:    0.102
D03:    0.11 
D04:    0.107
D05:    0.113
D06:    0.112
D07:    0.117
D08:    0.114
D09:    0.11 
D10:    0.107
D11:    0.111
D12:    0.106
E01:    0.097
E02:    0.098
E03:    0.145
E04:    0.13 
E05:    0.152
E06:    0.117
E07:    0.101
E08:    0.102
E09:    0.109
E10:    0.12 
E11:    0.136
E12:    0.103
F01:    0.097
F02:    0.098
F03:    0.105
F04:    0.107
F05:    0.107
F06:    0.114
F07:    0.115
F08:    0.115
F09:    0.123
F10:    0.112
F11:    0.122
F12:    0.12 
G01:    0.106
G02:    0.094
G03:    0.109
G04:    0.106
G05:    0.128
G06:    0.116
G07:    0.125
G08:    0.121
G09:    0.104
G10:    0.118
G11:    0.104
G12:    0.114
H01:    0.105
H02:    0.099
H03:    0.115
H04:    0.117
H05:    0.109
H06:    0.114
H07:    0.11 
H08:    0.109
H09:    0.108
H10:    0.113
H11:    0.118
H12:    0.119

