Testname: FB_OD600scan_96well
Date: 12/10/2025  Time: 5:29:23 PM
ID1: P0000000004  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.34 
A02:    0.337
A03:    0.339
A04:    0.367
A05:    0.264
A06:    0.395
A07:    0.349
A08:    0.446
A09:    0.253
A10:    0.274
A11:    0.411
A12:    0.224
B01:    0.357
B02:    0.362
B03:    0.223
B04:    0.289
B05:    0.345
B06:    0.348
B07:    0.278
B08:    0.325
B09:    0.225
B10:    0.171
B11:    0.411
B12:    0.452
C01:    0.379
C02:    0.377
C03:    0.335
C04:    0.288
C05:    0.298
C06:    0.185
C07:    0.193
C08:    0.336
C09:    0.161
C10:    0.206
C11:    0.317
C12:    0.374
D01:    0.267
D02:    0.189
D03:    0.446
D04:    0.3  
D05:    0.159
D06:    0.368
D07:    0.344
D08:    0.337
D09:    0.416
D10:    0.149
D11:    0.247
D12:    0.311
E01:    0.235
E02:    0.188
E03:    0.424
E04:    0.409
E05:    0.394
E06:    0.394
E07:    0.393
E08:    0.228
E09:    0.286
E10:    0.141
E11:    0.373
E12:    0.135
F01:    0.149
F02:    0.188
F03:    0.276
F04:    0.342
F05:    0.359
F06:    0.203
F07:    0.249
F08:    0.232
F09:    0.417
F10:    0.267
F11:    0.334
F12:    0.128
G01:    0.333
G02:    0.137
G03:    0.145
G04:    0.142
G05:    0.273
G06:    0.139
G07:    0.435
G08:    0.309
G09:    0.413
G10:    0.258
G11:    0.153
G12:    0.123
H01:    0.317
H02:    0.32 
H03:    0.38 
H04:    0.148
H05:    0.302
H06:    0.15 
H07:    0.305
H08:    0.332
H09:    0.139
H10:    0.361
H11:    0.123
H12:    0.488

