Testname: FB_OD600scan_96well
Date: 12/10/2025  Time: 7:14:38 AM
ID1: P0000000019  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.329
A02:    0.355
A03:    0.356
A04:    0.391
A05:    0.255
A06:    0.389
A07:    0.355
A08:    0.462
A09:    0.233
A10:    0.276
A11:    0.395
A12:    0.227
B01:    0.361
B02:    0.371
B03:    0.298
B04:    0.343
B05:    0.412
B06:    0.41 
B07:    0.25 
B08:    0.36 
B09:    0.264
B10:    0.252
B11:    0.426
B12:    0.428
C01:    0.362
C02:    0.376
C03:    0.305
C04:    0.309
C05:    0.303
C06:    0.167
C07:    0.181
C08:    0.315
C09:    0.249
C10:    0.227
C11:    0.335
C12:    0.309
D01:    0.296
D02:    0.404
D03:    0.436
D04:    0.325
D05:    0.152
D06:    0.436
D07:    0.401
D08:    0.421
D09:    0.428
D10:    0.156
D11:    0.244
D12:    0.259
E01:    0.205
E02:    0.179
E03:    0.467
E04:    0.431
E05:    0.402
E06:    0.421
E07:    0.443
E08:    0.264
E09:    0.232
E10:    0.146
E11:    0.418
E12:    0.141
F01:    0.147
F02:    0.244
F03:    0.299
F04:    0.331
F05:    0.382
F06:    0.212
F07:    0.278
F08:    0.271
F09:    0.416
F10:    0.278
F11:    0.358
F12:    0.134
G01:    0.334
G02:    0.142
G03:    0.172
G04:    0.15 
G05:    0.298
G06:    0.141
G07:    0.489
G08:    0.297
G09:    0.431
G10:    0.253
G11:    0.151
G12:    0.155
H01:    0.356
H02:    0.314
H03:    0.392
H04:    0.151
H05:    0.345
H06:    0.138
H07:    0.258
H08:    0.309
H09:    0.16 
H10:    0.388
H11:    0.133
H12:    0.432

