Testname: FB_OD600scan_96well
Date: 12/9/2025  Time: 2:12:13 PM
ID1: P0000000020  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.203
A02:    0.363
A03:    0.39 
A04:    0.281
A05:    0.265
A06:    0.335
A07:    0.336
A08:    0.428
A09:    0.278
A10:    0.315
A11:    0.42 
A12:    0.222
B01:    0.366
B02:    0.43 
B03:    0.206
B04:    0.224
B05:    0.458
B06:    0.463
B07:    0.243
B08:    0.324
B09:    0.21 
B10:    0.214
B11:    0.459
B12:    0.463
C01:    0.294
C02:    0.375
C03:    0.344
C04:    0.334
C05:    0.314
C06:    0.17 
C07:    0.178
C08:    0.281
C09:    0.182
C10:    0.149
C11:    0.367
C12:    0.27 
D01:    0.308
D02:    0.237
D03:    0.442
D04:    0.292
D05:    0.146
D06:    0.437
D07:    0.353
D08:    0.357
D09:    0.459
D10:    0.147
D11:    0.149
D12:    0.33 
E01:    0.17 
E02:    0.186
E03:    0.522
E04:    0.463
E05:    0.414
E06:    0.408
E07:    0.462
E08:    0.259
E09:    0.249
E10:    0.139
E11:    0.395
E12:    0.143
F01:    0.088
F02:    0.124
F03:    0.15 
F04:    0.37 
F05:    0.377
F06:    0.262
F07:    0.254
F08:    0.277
F09:    0.431
F10:    0.294
F11:    0.39 
F12:    0.13 
G01:    0.304
G02:    0.117
G03:    0.122
G04:    0.139
G05:    0.238
G06:    0.143
G07:    0.501
G08:    0.29 
G09:    0.323
G10:    0.249
G11:    0.136
G12:    0.142
H01:    0.312
H02:    0.315
H03:    0.365
H04:    0.167
H05:    0.358
H06:    0.152
H07:    0.192
H08:    0.284
H09:    0.173
H10:    0.353
H11:    0.15 
H12:    0.455

