Testname: FB_OD600scan_96well
Date: 12/10/2025  Time: 4:09:01 PM
ID1: P0000000026  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.332
A02:    0.476
A03:    0.428
A04:    0.369
A05:    0.469
A06:    0.526
A07:    0.496
A08:    0.398
A09:    0.444
A10:    0.197
A11:    0.363
A12:    0.29 
B01:    0.239
B02:    0.474
B03:    0.539
B04:    0.447
B05:    0.48 
B06:    0.369
B07:    0.195
B08:    0.441
B09:    0.462
B10:    0.453
B11:    0.457
B12:    0.238
C01:    0.464
C02:    0.247
C03:    0.289
C04:    0.404
C05:    0.213
C06:    0.523
C07:    0.181
C08:    0.326
C09:    0.338
C10:    0.508
C11:    0.276
C12:    0.495
D01:    0.479
D02:    0.158
D03:    0.324
D04:    0.447
D05:    0.452
D06:    0.511
D07:    0.491
D08:    0.155
D09:    0.433
D10:    0.471
D11:    0.225
D12:    0.554
E01:    0.37 
E02:    0.446
E03:    0.442
E04:    0.398
E05:    0.39 
E06:    0.452
E07:    0.43 
E08:    0.372
E09:    0.445
E10:    0.454
E11:    0.468
E12:    0.537
F01:    0.391
F02:    0.398
F03:    0.415
F04:    0.487
F05:    0.46 
F06:    0.517
F07:    0.288
F08:    0.37 
F09:    0.398
F10:    0.353
F11:    0.505
F12:    0.398
G01:    0.457
G02:    0.426
G03:    0.288
G04:    0.472
G05:    0.334
G06:    0.435
G07:    0.678
G08:    0.153
G09:    0.473
G10:    0.594
G11:    0.472
G12:    0.5  
H01:    0.234
H02:    0.328
H03:    0.271
H04:    0.428
H05:    0.347
H06:    0.34 
H07:    0.297
H08:    0.336
H09:    0.489
H10:    0.319
H11:    0.304
H12:    0.292

