Testname: FB_OD600scan_96well
Date: 12/9/2025  Time: 6:31:26 PM
ID1: P0000000026  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.346
A02:    0.438
A03:    0.474
A04:    0.482
A05:    0.534
A06:    0.624
A07:    0.52 
A08:    0.411
A09:    0.461
A10:    0.297
A11:    0.258
A12:    0.21 
B01:    0.227
B02:    0.503
B03:    0.518
B04:    0.493
B05:    0.541
B06:    0.337
B07:    0.207
B08:    0.481
B09:    0.498
B10:    0.473
B11:    0.488
B12:    0.171
C01:    0.423
C02:    0.169
C03:    0.278
C04:    0.29 
C05:    0.154
C06:    0.59 
C07:    0.192
C08:    0.317
C09:    0.328
C10:    0.325
C11:    0.164
C12:    0.454
D01:    0.494
D02:    0.16 
D03:    0.574
D04:    0.434
D05:    0.459
D06:    0.507
D07:    0.485
D08:    0.159
D09:    0.562
D10:    0.526
D11:    0.253
D12:    0.632
E01:    0.445
E02:    0.507
E03:    0.377
E04:    0.396
E05:    0.506
E06:    0.501
E07:    0.294
E08:    0.463
E09:    0.465
E10:    0.448
E11:    0.477
E12:    0.51 
F01:    0.272
F02:    0.444
F03:    0.415
F04:    0.45 
F05:    0.489
F06:    0.356
F07:    0.325
F08:    0.385
F09:    0.463
F10:    0.34 
F11:    0.541
F12:    0.419
G01:    0.489
G02:    0.359
G03:    0.148
G04:    0.543
G05:    0.346
G06:    0.391
G07:    0.651
G08:    0.15 
G09:    0.578
G10:    0.602
G11:    0.519
G12:    0.517
H01:    0.262
H02:    0.344
H03:    0.25 
H04:    0.401
H05:    0.21 
H06:    0.272
H07:    0.333
H08:    0.325
H09:    0.473
H10:    0.3  
H11:    0.294
H12:    0.249

