Testname: FB_OD600scan_96well
Date: 12/10/2025  Time: 3:47:34 AM
ID1: P0000000026  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.276
A02:    0.434
A03:    0.437
A04:    0.375
A05:    0.482
A06:    0.561
A07:    0.493
A08:    0.39 
A09:    0.457
A10:    0.236
A11:    0.309
A12:    0.259
B01:    0.221
B02:    0.477
B03:    0.529
B04:    0.455
B05:    0.491
B06:    0.46 
B07:    0.23 
B08:    0.463
B09:    0.498
B10:    0.454
B11:    0.491
B12:    0.246
C01:    0.421
C02:    0.204
C03:    0.305
C04:    0.428
C05:    0.158
C06:    0.535
C07:    0.184
C08:    0.316
C09:    0.327
C10:    0.525
C11:    0.268
C12:    0.457
D01:    0.483
D02:    0.154
D03:    0.457
D04:    0.524
D05:    0.463
D06:    0.515
D07:    0.475
D08:    0.158
D09:    0.495
D10:    0.507
D11:    0.215
D12:    0.54 
E01:    0.368
E02:    0.484
E03:    0.443
E04:    0.39 
E05:    0.363
E06:    0.459
E07:    0.396
E08:    0.405
E09:    0.456
E10:    0.443
E11:    0.467
E12:    0.528
F01:    0.327
F02:    0.424
F03:    0.414
F04:    0.495
F05:    0.467
F06:    0.502
F07:    0.34 
F08:    0.385
F09:    0.409
F10:    0.36 
F11:    0.516
F12:    0.366
G01:    0.446
G02:    0.42 
G03:    0.23 
G04:    0.511
G05:    0.34 
G06:    0.432
G07:    0.664
G08:    0.156
G09:    0.451
G10:    0.607
G11:    0.476
G12:    0.505
H01:    0.213
H02:    0.328
H03:    0.271
H04:    0.394
H05:    0.254
H06:    0.318
H07:    0.292
H08:    0.308
H09:    0.476
H10:    0.331
H11:    0.303
H12:    0.267

