Testname: FB_OD600scan_96well
Date: 12/9/2025  Time: 2:00:21 AM
ID1: P0000000017  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.11 
A02:    0.196
A03:    0.184
A04:    0.188
A05:    0.22 
A06:    0.204
A07:    0.248
A08:    0.302
A09:    0.235
A10:    0.338
A11:    0.359
A12:    0.181
B01:    0.282
B02:    0.314
B03:    0.17 
B04:    0.174
B05:    0.547
B06:    0.558
B07:    0.167
B08:    0.289
B09:    0.21 
B10:    0.225
B11:    0.425
B12:    0.198
C01:    0.155
C02:    0.242
C03:    0.469
C04:    0.195
C05:    0.192
C06:    0.172
C07:    0.171
C08:    0.26 
C09:    0.145
C10:    0.163
C11:    0.284
C12:    0.243
D01:    0.198
D02:    0.15 
D03:    0.317
D04:    0.165
D05:    0.148
D06:    0.329
D07:    0.295
D08:    0.223
D09:    0.321
D10:    0.155
D11:    0.158
D12:    0.156
E01:    0.138
E02:    0.142
E03:    0.436
E04:    0.288
E05:    0.298
E06:    0.309
E07:    0.309
E08:    0.285
E09:    0.169
E10:    0.134
E11:    0.281
E12:    0.157
F01:    0.13 
F02:    0.137
F03:    0.138
F04:    0.275
F05:    0.149
F06:    0.183
F07:    0.142
F08:    0.158
F09:    0.397
F10:    0.159
F11:    0.241
F12:    0.13 
G01:    0.237
G02:    0.132
G03:    0.137
G04:    0.136
G05:    0.152
G06:    0.14 
G07:    0.155
G08:    0.227
G09:    0.156
G10:    0.165
G11:    0.144
G12:    0.157
H01:    0.149
H02:    0.355
H03:    0.337
H04:    0.145
H05:    0.394
H06:    0.162
H07:    0.171
H08:    0.329
H09:    0.167
H10:    0.311
H11:    0.144
H12:    0.331

