Testname: FB_OD600scan_96well
Date: 12/10/2025  Time: 11:22:12 AM
ID1: P0000000003  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.329
A02:    0.357
A03:    0.34 
A04:    0.323
A05:    0.263
A06:    0.394
A07:    0.373
A08:    0.472
A09:    0.223
A10:    0.278
A11:    0.406
A12:    0.178
B01:    0.382
B02:    0.37 
B03:    0.354
B04:    0.315
B05:    0.379
B06:    0.378
B07:    0.251
B08:    0.312
B09:    0.208
B10:    0.197
B11:    0.412
B12:    0.451
C01:    0.35 
C02:    0.393
C03:    0.306
C04:    0.279
C05:    0.293
C06:    0.153
C07:    0.174
C08:    0.317
C09:    0.137
C10:    0.295
C11:    0.312
C12:    0.366
D01:    0.272
D02:    0.217
D03:    0.456
D04:    0.343
D05:    0.16 
D06:    0.397
D07:    0.389
D08:    0.378
D09:    0.41 
D10:    0.153
D11:    0.242
D12:    0.278
E01:    0.222
E02:    0.236
E03:    0.461
E04:    0.447
E05:    0.4  
E06:    0.402
E07:    0.447
E08:    0.234
E09:    0.263
E10:    0.149
E11:    0.385
E12:    0.158
F01:    0.128
F02:    0.222
F03:    0.302
F04:    0.355
F05:    0.416
F06:    0.204
F07:    0.275
F08:    0.231
F09:    0.402
F10:    0.297
F11:    0.324
F12:    0.137
G01:    0.322
G02:    0.14 
G03:    0.134
G04:    0.133
G05:    0.223
G06:    0.132
G07:    0.41 
G08:    0.312
G09:    0.415
G10:    0.259
G11:    0.133
G12:    0.146
H01:    0.337
H02:    0.333
H03:    0.401
H04:    0.139
H05:    0.332
H06:    0.144
H07:    0.285
H08:    0.317
H09:    0.188
H10:    0.365
H11:    0.133
H12:    0.49 

