Testname: FB_OD600scan_96well
Date: 12/10/2025  Time: 7:38:41 PM
ID1: P0000000018  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.388
A02:    0.362
A03:    0.398
A04:    0.4  
A05:    0.273
A06:    0.399
A07:    0.339
A08:    0.449
A09:    0.246
A10:    0.257
A11:    0.373
A12:    0.379
B01:    0.337
B02:    0.351
B03:    0.312
B04:    0.315
B05:    0.335
B06:    0.351
B07:    0.27 
B08:    0.318
B09:    0.2  
B10:    0.223
B11:    0.41 
B12:    0.429
C01:    0.395
C02:    0.369
C03:    0.235
C04:    0.299
C05:    0.29 
C06:    0.161
C07:    0.175
C08:    0.323
C09:    0.192
C10:    0.253
C11:    0.303
C12:    0.338
D01:    0.316
D02:    0.226
D03:    0.423
D04:    0.31 
D05:    0.164
D06:    0.399
D07:    0.332
D08:    0.39 
D09:    0.4  
D10:    0.164
D11:    0.295
D12:    0.268
E01:    0.192
E02:    0.189
E03:    0.45 
E04:    0.423
E05:    0.404
E06:    0.401
E07:    0.408
E08:    0.29 
E09:    0.262
E10:    0.195
E11:    0.382
E12:    0.147
F01:    0.108
F02:    0.219
F03:    0.309
F04:    0.323
F05:    0.384
F06:    0.216
F07:    0.23 
F08:    0.244
F09:    0.379
F10:    0.294
F11:    0.315
F12:    0.136
G01:    0.335
G02:    0.142
G03:    0.152
G04:    0.126
G05:    0.258
G06:    0.144
G07:    0.41 
G08:    0.291
G09:    0.414
G10:    0.246
G11:    0.156
G12:    0.146
H01:    0.372
H02:    0.343
H03:    0.454
H04:    0.113
H05:    0.319
H06:    0.151
H07:    0.344
H08:    0.311
H09:    0.291
H10:    0.379
H11:    0.127
H12:    0.42 

