Testname: FB_OD600scan_96well
Date: 12/9/2025  Time: 8:13:19 PM
ID1: P0000000023  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.138
A02:    0.602
A03:    0.204
A04:    0.474
A05:    0.383
A06:    0.503
A07:    0.59 
A08:    0.282
A09:    0.22 
A10:    0.377
A11:    0.538
A12:    0.221
B01:    0.56 
B02:    0.594
B03:    0.482
B04:    0.636
B05:    0.595
B06:    0.242
B07:    0.198
B08:    0.221
B09:    0.225
B10:    0.658
B11:    0.875
B12:    0.149
C01:    0.267
C02:    0.599
C03:    0.47 
C04:    0.347
C05:    0.189
C06:    0.391
C07:    0.62 
C08:    0.482
C09:    0.284
C10:    0.592
C11:    0.335
C12:    0.448
D01:    0.601
D02:    0.249
D03:    0.677
D04:    0.54 
D05:    0.316
D06:    0.242
D07:    0.245
D08:    0.279
D09:    0.413
D10:    0.872
D11:    0.357
D12:    0.151
E01:    0.139
E02:    0.603
E03:    0.571
E04:    0.309
E05:    0.439
E06:    0.431
E07:    0.623
E08:    0.459
E09:    0.519
E10:    0.424
E11:    0.237
E12:    0.322
F01:    0.156
F02:    0.432
F03:    0.49 
F04:    0.613
F05:    0.442
F06:    0.419
F07:    0.572
F08:    0.419
F09:    0.548
F10:    0.337
F11:    0.347
F12:    0.409
G01:    0.41 
G02:    0.668
G03:    0.568
G04:    0.466
G05:    0.247
G06:    0.924
G07:    0.286
G08:    0.279
G09:    0.212
G10:    0.385
G11:    0.595
G12:    0.419
H01:    0.632
H02:    0.713
H03:    0.232
H04:    0.372
H05:    0.585
H06:    0.144
H07:    0.22 
H08:    0.371
H09:    0.306
H10:    0.272
H11:    0.472
H12:    0.58 

