Testname: FB_OD600scan_96well
Date: 12/10/2025  Time: 8:04:41 AM
ID1: P0000000007  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.115
A02:    0.552
A03:    0.306
A04:    0.475
A05:    0.339
A06:    0.371
A07:    0.563
A08:    0.295
A09:    0.229
A10:    0.551
A11:    0.484
A12:    0.223
B01:    0.508
B02:    0.593
B03:    0.494
B04:    0.562
B05:    0.551
B06:    0.253
B07:    0.282
B08:    0.223
B09:    0.18 
B10:    0.589
B11:    0.789
B12:    0.204
C01:    0.237
C02:    0.581
C03:    0.458
C04:    0.362
C05:    0.197
C06:    0.346
C07:    0.569
C08:    0.46 
C09:    0.283
C10:    0.583
C11:    0.422
C12:    0.504
D01:    0.294
D02:    0.329
D03:    0.636
D04:    0.548
D05:    0.315
D06:    0.254
D07:    0.267
D08:    0.297
D09:    0.446
D10:    0.587
D11:    0.357
D12:    0.334
E01:    0.134
E02:    0.588
E03:    0.552
E04:    0.282
E05:    0.442
E06:    0.45 
E07:    0.508
E08:    0.467
E09:    0.504
E10:    0.441
E11:    0.263
E12:    0.375
F01:    0.239
F02:    0.367
F03:    0.472
F04:    0.519
F05:    0.463
F06:    0.433
F07:    0.515
F08:    0.423
F09:    0.506
F10:    0.67 
F11:    0.326
F12:    0.422
G01:    0.373
G02:    0.731
G03:    0.54 
G04:    0.466
G05:    0.24 
G06:    1.042
G07:    0.254
G08:    0.509
G09:    0.27 
G10:    0.495
G11:    0.447
G12:    0.392
H01:    0.548
H02:    0.678
H03:    0.284
H04:    0.387
H05:    0.572
H06:    0.274
H07:    0.282
H08:    0.34 
H09:    0.339
H10:    0.468
H11:    0.483
H12:    0.539

