Testname: FB_OD600scan_96well
Date: 12/9/2025  Time: 10:27:35 PM
ID1: P0000000015  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.269
A02:    0.452
A03:    0.445
A04:    0.321
A05:    0.505
A06:    0.548
A07:    0.497
A08:    0.414
A09:    0.462
A10:    0.3  
A11:    0.24 
A12:    0.154
B01:    0.176
B02:    0.497
B03:    0.507
B04:    0.493
B05:    0.543
B06:    0.391
B07:    0.232
B08:    0.504
B09:    0.518
B10:    0.471
B11:    0.499
B12:    0.181
C01:    0.452
C02:    0.156
C03:    0.296
C04:    0.305
C05:    0.156
C06:    0.609
C07:    0.178
C08:    0.323
C09:    0.349
C10:    0.408
C11:    0.169
C12:    0.475
D01:    0.526
D02:    0.159
D03:    0.572
D04:    0.412
D05:    0.471
D06:    0.512
D07:    0.469
D08:    0.15 
D09:    0.586
D10:    0.51 
D11:    0.239
D12:    0.528
E01:    0.372
E02:    0.495
E03:    0.441
E04:    0.385
E05:    0.39 
E06:    0.494
E07:    0.3  
E08:    0.434
E09:    0.476
E10:    0.458
E11:    0.492
E12:    0.533
F01:    0.301
F02:    0.463
F03:    0.43 
F04:    0.401
F05:    0.484
F06:    0.532
F07:    0.335
F08:    0.384
F09:    0.444
F10:    0.362
F11:    0.597
F12:    0.348
G01:    0.502
G02:    0.442
G03:    0.249
G04:    0.519
G05:    0.32 
G06:    0.442
G07:    0.727
G08:    0.121
G09:    0.438
G10:    0.604
G11:    0.528
G12:    0.506
H01:    0.22 
H02:    0.322
H03:    0.266
H04:    0.39 
H05:    0.211
H06:    0.292
H07:    0.327
H08:    0.214
H09:    0.531
H10:    0.276
H11:    0.13 
H12:    0.133

