Testname: FB_OD600scan_96well
Date: 12/9/2025  Time: 9:27:59 AM
ID1: P0000000022  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.11 
A02:    0.17 
A03:    0.23 
A04:    0.207
A05:    0.414
A06:    0.265
A07:    0.591
A08:    0.194
A09:    0.235
A10:    0.249
A11:    0.633
A12:    0.135
B01:    0.179
B02:    0.76 
B03:    0.497
B04:    0.256
B05:    0.461
B06:    0.432
B07:    0.157
B08:    0.21 
B09:    0.179
B10:    0.719
B11:    0.847
B12:    0.158
C01:    0.232
C02:    0.573
C03:    0.474
C04:    0.37 
C05:    0.165
C06:    0.404
C07:    0.732
C08:    0.525
C09:    0.39 
C10:    1.075
C11:    0.316
C12:    0.522
D01:    0.23 
D02:    0.158
D03:    0.396
D04:    0.324
D05:    0.331
D06:    0.23 
D07:    0.25 
D08:    0.347
D09:    0.343
D10:    0.26 
D11:    0.273
D12:    0.185
E01:    0.105
E02:    0.682
E03:    0.597
E04:    0.152
E05:    0.449
E06:    0.332
E07:    0.29 
E08:    0.402
E09:    0.507
E10:    0.53 
E11:    0.174
E12:    0.246
F01:    0.086
F02:    0.368
F03:    0.737
F04:    0.33 
F05:    0.226
F06:    0.329
F07:    0.436
F08:    0.214
F09:    0.622
F10:    0.322
F11:    0.381
F12:    0.382
G01:    0.327
G02:    0.544
G03:    0.668
G04:    0.462
G05:    0.146
G06:    0.349
G07:    0.242
G08:    0.156
G09:    0.166
G10:    0.355
G11:    0.16 
G12:    0.297
H01:    0.245
H02:    0.545
H03:    0.287
H04:    0.462
H05:    0.273
H06:    0.144
H07:    0.157
H08:    0.277
H09:    0.267
H10:    0.207
H11:    0.485
H12:    0.565

