Testname: FB_OD600scan_96well
Date: 12/9/2025  Time: 8:22:30 PM
ID1: P0000000020  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.329
A02:    0.37 
A03:    0.358
A04:    0.357
A05:    0.247
A06:    0.398
A07:    0.3  
A08:    0.441
A09:    0.22 
A10:    0.295
A11:    0.408
A12:    0.347
B01:    0.367
B02:    0.428
B03:    0.247
B04:    0.267
B05:    0.469
B06:    0.461
B07:    0.252
B08:    0.357
B09:    0.277
B10:    0.279
B11:    0.462
B12:    0.431
C01:    0.349
C02:    0.403
C03:    0.331
C04:    0.314
C05:    0.351
C06:    0.169
C07:    0.176
C08:    0.287
C09:    0.184
C10:    0.158
C11:    0.359
C12:    0.266
D01:    0.317
D02:    0.269
D03:    0.445
D04:    0.281
D05:    0.143
D06:    0.45 
D07:    0.385
D08:    0.398
D09:    0.446
D10:    0.145
D11:    0.175
D12:    0.251
E01:    0.242
E02:    0.196
E03:    0.509
E04:    0.435
E05:    0.421
E06:    0.39 
E07:    0.489
E08:    0.256
E09:    0.282
E10:    0.149
E11:    0.405
E12:    0.147
F01:    0.09 
F02:    0.148
F03:    0.171
F04:    0.359
F05:    0.44 
F06:    0.254
F07:    0.27 
F08:    0.276
F09:    0.424
F10:    0.221
F11:    0.383
F12:    0.128
G01:    0.333
G02:    0.107
G03:    0.129
G04:    0.151
G05:    0.209
G06:    0.163
G07:    0.515
G08:    0.301
G09:    0.457
G10:    0.28 
G11:    0.138
G12:    0.148
H01:    0.321
H02:    0.283
H03:    0.356
H04:    0.156
H05:    0.346
H06:    0.17 
H07:    0.233
H08:    0.305
H09:    0.175
H10:    0.371
H11:    0.147
H12:    0.458

