Testname: FB_OD600scan_96well
Date: 12/9/2025  Time: 4:22:45 AM
ID1: P0000000005  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.191
A02:    0.305
A03:    0.249
A04:    0.192
A05:    0.188
A06:    0.258
A07:    0.258
A08:    0.448
A09:    0.243
A10:    0.34 
A11:    0.356
A12:    0.259
B01:    0.326
B02:    0.363
B03:    0.152
B04:    0.202
B05:    0.484
B06:    0.487
B07:    0.253
B08:    0.273
B09:    0.221
B10:    0.312
B11:    0.465
B12:    0.434
C01:    0.166
C02:    0.255
C03:    0.419
C04:    0.223
C05:    0.27 
C06:    0.154
C07:    0.174
C08:    0.282
C09:    0.152
C10:    0.162
C11:    0.311
C12:    0.368
D01:    0.172
D02:    0.19 
D03:    0.438
D04:    0.225
D05:    0.154
D06:    0.367
D07:    0.241
D08:    0.275
D09:    0.381
D10:    0.148
D11:    0.175
D12:    0.172
E01:    0.156
E02:    0.155
E03:    0.467
E04:    0.462
E05:    0.349
E06:    0.344
E07:    0.408
E08:    0.251
E09:    0.216
E10:    0.138
E11:    0.332
E12:    0.152
F01:    0.136
F02:    0.14 
F03:    0.141
F04:    0.469
F05:    0.196
F06:    0.243
F07:    0.153
F08:    0.283
F09:    0.424
F10:    0.155
F11:    0.343
F12:    0.131
G01:    0.221
G02:    0.136
G03:    0.14 
G04:    0.137
G05:    0.146
G06:    0.144
G07:    0.243
G08:    0.26 
G09:    0.17 
G10:    0.207
G11:    0.148
G12:    0.152
H01:    0.222
H02:    0.332
H03:    0.366
H04:    0.142
H05:    0.395
H06:    0.148
H07:    0.275
H08:    0.242
H09:    0.148
H10:    0.267
H11:    0.147
H12:    0.451

