Testname: FB_OD600scan_96well
Date: 12/10/2025  Time: 1:06:52 AM
ID1: P0000000018  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.484
A02:    0.365
A03:    0.383
A04:    0.324
A05:    0.258
A06:    0.414
A07:    0.339
A08:    0.455
A09:    0.224
A10:    0.294
A11:    0.39 
A12:    0.425
B01:    0.388
B02:    0.404
B03:    0.317
B04:    0.318
B05:    0.457
B06:    0.494
B07:    0.275
B08:    0.323
B09:    0.262
B10:    0.246
B11:    0.41 
B12:    0.42 
C01:    0.336
C02:    0.38 
C03:    0.293
C04:    0.323
C05:    0.293
C06:    0.183
C07:    0.187
C08:    0.286
C09:    0.19 
C10:    0.181
C11:    0.302
C12:    0.303
D01:    0.277
D02:    0.219
D03:    0.44 
D04:    0.278
D05:    0.161
D06:    0.462
D07:    0.368
D08:    0.424
D09:    0.414
D10:    0.15 
D11:    0.222
D12:    0.244
E01:    0.252
E02:    0.231
E03:    0.516
E04:    0.465
E05:    0.407
E06:    0.436
E07:    0.49 
E08:    0.283
E09:    0.289
E10:    0.148
E11:    0.422
E12:    0.146
F01:    0.105
F02:    0.238
F03:    0.163
F04:    0.364
F05:    0.429
F06:    0.221
F07:    0.263
F08:    0.242
F09:    0.412
F10:    0.304
F11:    0.375
F12:    0.129
G01:    0.298
G02:    0.117
G03:    0.091
G04:    0.11 
G05:    0.242
G06:    0.144
G07:    0.477
G08:    0.292
G09:    0.469
G10:    0.288
G11:    0.137
G12:    0.142
H01:    0.308
H02:    0.315
H03:    0.443
H04:    0.111
H05:    0.354
H06:    0.146
H07:    0.248
H08:    0.296
H09:    0.158
H10:    0.34 
H11:    0.124
H12:    0.377

