Testname: FB_OD600scan_96well
Date: 12/10/2025  Time: 5:44:57 AM
ID1: P0000000018  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.434
A02:    0.361
A03:    0.384
A04:    0.369
A05:    0.26 
A06:    0.403
A07:    0.336
A08:    0.472
A09:    0.236
A10:    0.294
A11:    0.388
A12:    0.446
B01:    0.353
B02:    0.368
B03:    0.34 
B04:    0.33 
B05:    0.409
B06:    0.434
B07:    0.261
B08:    0.324
B09:    0.269
B10:    0.274
B11:    0.408
B12:    0.417
C01:    0.376
C02:    0.391
C03:    0.284
C04:    0.314
C05:    0.291
C06:    0.163
C07:    0.181
C08:    0.296
C09:    0.181
C10:    0.138
C11:    0.3  
C12:    0.313
D01:    0.279
D02:    0.188
D03:    0.421
D04:    0.299
D05:    0.162
D06:    0.434
D07:    0.37 
D08:    0.445
D09:    0.416
D10:    0.154
D11:    0.205
D12:    0.221
E01:    0.223
E02:    0.233
E03:    0.5  
E04:    0.478
E05:    0.412
E06:    0.432
E07:    0.489
E08:    0.287
E09:    0.271
E10:    0.167
E11:    0.407
E12:    0.144
F01:    0.105
F02:    0.28 
F03:    0.22 
F04:    0.345
F05:    0.39 
F06:    0.218
F07:    0.263
F08:    0.234
F09:    0.422
F10:    0.312
F11:    0.342
F12:    0.126
G01:    0.294
G02:    0.117
G03:    0.095
G04:    0.12 
G05:    0.268
G06:    0.145
G07:    0.465
G08:    0.297
G09:    0.432
G10:    0.255
G11:    0.16 
G12:    0.143
H01:    0.308
H02:    0.321
H03:    0.446
H04:    0.123
H05:    0.341
H06:    0.146
H07:    0.259
H08:    0.301
H09:    0.163
H10:    0.368
H11:    0.121
H12:    0.396

