Testname: FB_OD600scan_96well
Date: 12/9/2025  Time: 4:50:04 AM
ID1: P0000000022  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.116
A02:    0.188
A03:    0.182
A04:    0.181
A05:    0.388
A06:    0.189
A07:    0.335
A08:    0.205
A09:    0.172
A10:    0.207
A11:    0.362
A12:    0.145
B01:    0.162
B02:    0.324
B03:    0.454
B04:    0.179
B05:    0.272
B06:    0.311
B07:    0.192
B08:    0.171
B09:    0.166
B10:    0.374
B11:    0.708
B12:    0.133
C01:    0.161
C02:    0.231
C03:    0.441
C04:    0.204
C05:    0.147
C06:    0.464
C07:    0.654
C08:    0.532
C09:    0.316
C10:    0.484
C11:    0.272
C12:    0.493
D01:    0.208
D02:    0.141
D03:    0.248
D04:    0.257
D05:    0.235
D06:    0.218
D07:    0.208
D08:    0.307
D09:    0.236
D10:    0.166
D11:    0.253
D12:    0.168
E01:    0.103
E02:    0.473
E03:    0.616
E04:    0.156
E05:    0.436
E06:    0.215
E07:    0.218
E08:    0.323
E09:    0.307
E10:    0.545
E11:    0.165
E12:    0.281
F01:    0.085
F02:    0.368
F03:    0.238
F04:    0.221
F05:    0.197
F06:    0.32 
F07:    0.311
F08:    0.156
F09:    0.518
F10:    0.205
F11:    0.412
F12:    0.291
G01:    0.338
G02:    0.164
G03:    0.303
G04:    0.435
G05:    0.137
G06:    0.43 
G07:    0.145
G08:    0.161
G09:    0.15 
G10:    0.279
G11:    0.139
G12:    0.189
H01:    0.149
H02:    0.305
H03:    0.248
H04:    0.484
H05:    0.203
H06:    0.143
H07:    0.151
H08:    0.274
H09:    0.16 
H10:    0.158
H11:    0.511
H12:    0.296

