Testname: FB_OD600scan_96well
Date: 12/10/2025  Time: 9:40:17 PM
ID1: P0000000014  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.257
A02:    0.505
A03:    0.433
A04:    0.305
A05:    0.468
A06:    0.516
A07:    0.484
A08:    0.402
A09:    0.437
A10:    0.222
A11:    0.263
A12:    0.2  
B01:    0.15 
B02:    0.483
B03:    0.523
B04:    0.474
B05:    0.492
B06:    0.366
B07:    0.217
B08:    0.481
B09:    0.464
B10:    0.444
B11:    0.499
B12:    0.235
C01:    0.438
C02:    0.233
C03:    0.305
C04:    0.38 
C05:    0.22 
C06:    0.554
C07:    0.184
C08:    0.294
C09:    0.365
C10:    0.459
C11:    0.247
C12:    0.521
D01:    0.517
D02:    0.152
D03:    0.226
D04:    0.381
D05:    0.424
D06:    0.508
D07:    0.478
D08:    0.156
D09:    0.406
D10:    0.453
D11:    0.228
D12:    0.555
E01:    0.352
E02:    0.433
E03:    0.432
E04:    0.381
E05:    0.407
E06:    0.456
E07:    0.418
E08:    0.355
E09:    0.459
E10:    0.447
E11:    0.487
E12:    0.531
F01:    0.299
F02:    0.415
F03:    0.409
F04:    0.434
F05:    0.452
F06:    0.503
F07:    0.284
F08:    0.349
F09:    0.391
F10:    0.371
F11:    0.609
F12:    0.395
G01:    0.493
G02:    0.419
G03:    0.252
G04:    0.445
G05:    0.322
G06:    0.41 
G07:    0.741
G08:    0.141
G09:    0.465
G10:    0.584
G11:    0.449
G12:    0.522
H01:    0.242
H02:    0.33 
H03:    0.281
H04:    0.417
H05:    0.355
H06:    0.376
H07:    0.353
H08:    0.34 
H09:    0.531
H10:    0.343
H11:    0.339
H12:    0.151

