Testname: FB_OD600scan_96well
Date: 12/10/2025  Time: 10:10:47 AM
ID1: P0000000022  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.112
A02:    0.564
A03:    0.332
A04:    0.494
A05:    0.357
A06:    0.372
A07:    0.561
A08:    0.343
A09:    0.227
A10:    0.511
A11:    0.455
A12:    0.199
B01:    0.538
B02:    0.57 
B03:    0.486
B04:    0.544
B05:    0.541
B06:    0.26 
B07:    0.156
B08:    0.21 
B09:    0.51 
B10:    0.606
B11:    0.771
B12:    0.187
C01:    0.263
C02:    0.607
C03:    0.448
C04:    0.371
C05:    0.244
C06:    0.385
C07:    0.565
C08:    0.446
C09:    0.274
C10:    0.572
C11:    0.783
C12:    0.451
D01:    0.453
D02:    0.322
D03:    0.566
D04:    0.546
D05:    0.313
D06:    0.255
D07:    0.259
D08:    0.291
D09:    0.46 
D10:    0.589
D11:    0.363
D12:    0.342
E01:    0.11 
E02:    0.623
E03:    0.544
E04:    0.304
E05:    0.48 
E06:    0.442
E07:    0.506
E08:    0.465
E09:    0.518
E10:    0.439
E11:    0.163
E12:    0.378
F01:    0.11 
F02:    0.399
F03:    0.461
F04:    0.517
F05:    0.458
F06:    0.429
F07:    0.526
F08:    0.424
F09:    0.506
F10:    0.485
F11:    0.339
F12:    0.451
G01:    0.366
G02:    0.715
G03:    0.525
G04:    0.473
G05:    0.241
G06:    0.7  
G07:    0.258
G08:    0.746
G09:    0.278
G10:    0.484
G11:    0.415
G12:    0.389
H01:    0.546
H02:    0.678
H03:    0.302
H04:    0.42 
H05:    0.575
H06:    0.244
H07:    0.31 
H08:    0.302
H09:    0.355
H10:    0.452
H11:    0.502
H12:    0.576

