Testname: FB_OD600scan_96well
Date: 12/10/2025  Time: 2:30:22 AM
ID1: P0000000021  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.124
A02:    0.562
A03:    0.231
A04:    0.501
A05:    0.375
A06:    0.392
A07:    0.569
A08:    0.321
A09:    0.24 
A10:    0.629
A11:    0.515
A12:    0.245
B01:    0.525
B02:    0.603
B03:    0.483
B04:    0.597
B05:    0.55 
B06:    0.274
B07:    0.203
B08:    0.215
B09:    0.184
B10:    0.624
B11:    0.935
B12:    0.162
C01:    0.209
C02:    0.652
C03:    0.451
C04:    0.375
C05:    0.22 
C06:    0.378
C07:    0.582
C08:    0.469
C09:    0.283
C10:    0.585
C11:    0.431
C12:    0.457
D01:    0.517
D02:    0.278
D03:    0.577
D04:    0.57 
D05:    0.286
D06:    0.255
D07:    0.262
D08:    0.287
D09:    0.408
D10:    0.638
D11:    0.361
D12:    0.253
E01:    0.144
E02:    0.591
E03:    0.527
E04:    0.284
E05:    0.469
E06:    0.439
E07:    0.548
E08:    0.466
E09:    0.527
E10:    0.443
E11:    0.184
E12:    0.334
F01:    0.242
F02:    0.378
F03:    0.439
F04:    0.541
F05:    0.455
F06:    0.426
F07:    0.542
F08:    0.405
F09:    0.515
F10:    0.469
F11:    0.351
F12:    0.423
G01:    0.382
G02:    0.75 
G03:    0.524
G04:    0.487
G05:    0.225
G06:    1.412
G07:    0.251
G08:    0.491
G09:    0.248
G10:    0.575
G11:    0.496
G12:    0.389
H01:    0.557
H02:    0.676
H03:    0.233
H04:    0.407
H05:    0.572
H06:    0.217
H07:    0.292
H08:    0.365
H09:    0.36 
H10:    0.397
H11:    0.524
H12:    0.521

