Testname: FB_OD600scan_96well
Date: 12/9/2025  Time: 2:29:15 AM
ID1: P0000000012  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.134
A02:    0.211
A03:    0.202
A04:    0.166
A05:    0.289
A06:    0.193
A07:    0.275
A08:    0.161
A09:    0.306
A10:    0.18 
A11:    0.187
A12:    0.189
B01:    0.14 
B02:    0.254
B03:    0.152
B04:    0.434
B05:    0.249
B06:    0.144
B07:    0.163
B08:    0.27 
B09:    0.218
B10:    0.275
B11:    0.335
B12:    0.164
C01:    0.216
C02:    0.136
C03:    0.157
C04:    0.238
C05:    0.16 
C06:    0.366
C07:    0.16 
C08:    0.282
C09:    0.295
C10:    0.153
C11:    0.157
C12:    0.467
D01:    0.515
D02:    0.142
D03:    0.293
D04:    0.159
D05:    0.154
D06:    0.314
D07:    0.247
D08:    0.144
D09:    0.357
D10:    0.237
D11:    0.163
D12:    0.529
E01:    0.156
E02:    0.329
E03:    0.214
E04:    0.444
E05:    0.191
E06:    0.252
E07:    0.171
E08:    0.235
E09:    0.273
E10:    0.305
E11:    0.332
E12:    0.28 
F01:    0.146
F02:    0.402
F03:    0.283
F04:    0.177
F05:    0.301
F06:    0.149
F07:    0.154
F08:    0.16 
F09:    0.174
F10:    0.22 
F11:    0.149
F12:    0.151
G01:    0.144
G02:    0.215
G03:    0.138
G04:    0.171
G05:    0.152
G06:    0.206
G07:    0.365
G08:    0.136
G09:    0.167
G10:    0.193
G11:    0.236
G12:    0.536
H01:    0.133
H02:    0.147
H03:    0.136
H04:    0.378
H05:    0.26 
H06:    0.142
H07:    0.153
H08:    0.148
H09:    0.239
H10:    0.127
H11:    0.128
H12:    0.142

