Testname: FB_OD600scan_96well
Date: 12/9/2025  Time: 7:43:05 AM
ID1: P0000000026  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.281
A02:    0.261
A03:    0.338
A04:    0.252
A05:    0.605
A06:    0.226
A07:    0.38 
A08:    0.262
A09:    0.322
A10:    0.228
A11:    0.21 
A12:    0.186
B01:    0.159
B02:    0.347
B03:    0.523
B04:    0.49 
B05:    0.521
B06:    0.16 
B07:    0.171
B08:    0.442
B09:    0.538
B10:    0.404
B11:    0.451
B12:    0.151
C01:    0.436
C02:    0.145
C03:    0.17 
C04:    0.277
C05:    0.162
C06:    0.689
C07:    0.187
C08:    0.38 
C09:    0.366
C10:    0.209
C11:    0.135
C12:    0.476
D01:    0.548
D02:    0.155
D03:    0.709
D04:    0.147
D05:    0.179
D06:    0.518
D07:    0.462
D08:    0.174
D09:    0.669
D10:    0.405
D11:    0.146
D12:    0.56 
E01:    0.286
E02:    0.527
E03:    0.281
E04:    0.436
E05:    0.3  
E06:    0.528
E07:    0.255
E08:    0.276
E09:    0.529
E10:    0.357
E11:    0.386
E12:    0.542
F01:    0.153
F02:    0.428
F03:    0.447
F04:    0.368
F05:    0.287
F06:    0.17 
F07:    0.164
F08:    0.228
F09:    0.344
F10:    0.303
F11:    0.152
F12:    0.176
G01:    0.265
G02:    0.257
G03:    0.137
G04:    0.255
G05:    0.243
G06:    0.31 
G07:    0.482
G08:    0.143
G09:    0.267
G10:    0.38 
G11:    0.502
G12:    0.536
H01:    0.137
H02:    0.253
H03:    0.146
H04:    0.438
H05:    0.291
H06:    0.157
H07:    0.16 
H08:    0.148
H09:    0.42 
H10:    0.185
H11:    0.145
H12:    0.164

