Testname: FB_OD600scan_96well
Date: 12/10/2025  Time: 8:50:19 AM
ID1: P0000000018  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.354
A02:    0.364
A03:    0.414
A04:    0.388
A05:    0.264
A06:    0.398
A07:    0.347
A08:    0.473
A09:    0.241
A10:    0.29 
A11:    0.383
A12:    0.432
B01:    0.349
B02:    0.351
B03:    0.33 
B04:    0.325
B05:    0.36 
B06:    0.41 
B07:    0.267
B08:    0.327
B09:    0.234
B10:    0.272
B11:    0.408
B12:    0.417
C01:    0.386
C02:    0.384
C03:    0.272
C04:    0.31 
C05:    0.292
C06:    0.159
C07:    0.17 
C08:    0.299
C09:    0.192
C10:    0.22 
C11:    0.3  
C12:    0.326
D01:    0.281
D02:    0.198
D03:    0.423
D04:    0.292
D05:    0.161
D06:    0.423
D07:    0.368
D08:    0.424
D09:    0.414
D10:    0.152
D11:    0.281
D12:    0.226
E01:    0.21 
E02:    0.223
E03:    0.487
E04:    0.478
E05:    0.41 
E06:    0.42 
E07:    0.444
E08:    0.292
E09:    0.296
E10:    0.163
E11:    0.409
E12:    0.146
F01:    0.104
F02:    0.272
F03:    0.248
F04:    0.326
F05:    0.389
F06:    0.218
F07:    0.259
F08:    0.234
F09:    0.416
F10:    0.31 
F11:    0.354
F12:    0.131
G01:    0.297
G02:    0.119
G03:    0.104
G04:    0.107
G05:    0.241
G06:    0.143
G07:    0.456
G08:    0.306
G09:    0.432
G10:    0.249
G11:    0.153
G12:    0.142
H01:    0.31 
H02:    0.328
H03:    0.481
H04:    0.122
H05:    0.337
H06:    0.147
H07:    0.261
H08:    0.303
H09:    0.203
H10:    0.368
H11:    0.128
H12:    0.398

