Testname: FB_OD600scan_96well
Date: 12/9/2025  Time: 5:46:11 AM
ID1: P0000000008  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.146
A02:    0.211
A03:    0.206
A04:    0.218
A05:    0.395
A06:    0.192
A07:    0.526
A08:    0.201
A09:    0.256
A10:    0.196
A11:    0.622
A12:    0.199
B01:    0.25 
B02:    0.306
B03:    0.491
B04:    0.27 
B05:    0.309
B06:    0.339
B07:    0.175
B08:    0.153
B09:    0.166
B10:    0.456
B11:    0.732
B12:    0.134
C01:    0.213
C02:    0.406
C03:    0.458
C04:    0.198
C05:    0.153
C06:    0.429
C07:    0.516
C08:    0.52 
C09:    0.308
C10:    0.446
C11:    0.271
C12:    0.48 
D01:    0.21 
D02:    0.15 
D03:    0.298
D04:    0.244
D05:    0.258
D06:    0.244
D07:    0.233
D08:    0.362
D09:    0.265
D10:    0.295
D11:    0.241
D12:    0.121
E01:    0.132
E02:    0.418
E03:    0.63 
E04:    0.156
E05:    0.446
E06:    0.318
E07:    0.262
E08:    0.34 
E09:    0.523
E10:    0.549
E11:    0.14 
E12:    0.327
F01:    0.134
F02:    0.369
F03:    0.353
F04:    0.326
F05:    0.235
F06:    0.311
F07:    0.366
F08:    0.22 
F09:    0.451
F10:    0.203
F11:    0.402
F12:    0.184
G01:    0.36 
G02:    0.531
G03:    0.43 
G04:    0.452
G05:    0.142
G06:    0.381
G07:    0.192
G08:    0.172
G09:    0.155
G10:    0.275
G11:    0.157
G12:    0.155
H01:    0.269
H02:    0.864
H03:    0.253
H04:    0.456
H05:    0.223
H06:    0.144
H07:    0.149
H08:    0.272
H09:    0.167
H10:    0.148
H11:    0.489
H12:    0.201

