Testname: FB_OD600scan_96well
Date: 12/10/2025  Time: 2:05:59 AM
ID1: P0000000003  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.376
A02:    0.401
A03:    0.333
A04:    0.244
A05:    0.291
A06:    0.424
A07:    0.369
A08:    0.494
A09:    0.215
A10:    0.29 
A11:    0.388
A12:    0.173
B01:    0.426
B02:    0.389
B03:    0.317
B04:    0.329
B05:    0.443
B06:    0.44 
B07:    0.258
B08:    0.35 
B09:    0.249
B10:    0.247
B11:    0.407
B12:    0.449
C01:    0.367
C02:    0.423
C03:    0.319
C04:    0.294
C05:    0.301
C06:    0.15 
C07:    0.169
C08:    0.3  
C09:    0.138
C10:    0.178
C11:    0.312
C12:    0.34 
D01:    0.302
D02:    0.197
D03:    0.444
D04:    0.275
D05:    0.148
D06:    0.46 
D07:    0.39 
D08:    0.407
D09:    0.413
D10:    0.152
D11:    0.192
D12:    0.228
E01:    0.23 
E02:    0.218
E03:    0.519
E04:    0.462
E05:    0.421
E06:    0.405
E07:    0.487
E08:    0.237
E09:    0.307
E10:    0.136
E11:    0.375
E12:    0.135
F01:    0.127
F02:    0.255
F03:    0.218
F04:    0.365
F05:    0.437
F06:    0.21 
F07:    0.279
F08:    0.252
F09:    0.404
F10:    0.298
F11:    0.37 
F12:    0.137
G01:    0.309
G02:    0.137
G03:    0.128
G04:    0.137
G05:    0.25 
G06:    0.132
G07:    0.448
G08:    0.28 
G09:    0.432
G10:    0.277
G11:    0.142
G12:    0.143
H01:    0.307
H02:    0.315
H03:    0.386
H04:    0.136
H05:    0.35 
H06:    0.141
H07:    0.274
H08:    0.305
H09:    0.153
H10:    0.359
H11:    0.134
H12:    0.511

