Testname: FB_OD600scan_96well
Date: 12/10/2025  Time: 12:25:00 PM
ID1: P0000000014  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.257
A02:    0.523
A03:    0.431
A04:    0.297
A05:    0.466
A06:    0.52 
A07:    0.483
A08:    0.397
A09:    0.442
A10:    0.232
A11:    0.243
A12:    0.188
B01:    0.15 
B02:    0.498
B03:    0.459
B04:    0.474
B05:    0.492
B06:    0.396
B07:    0.19 
B08:    0.499
B09:    0.492
B10:    0.451
B11:    0.497
B12:    0.178
C01:    0.415
C02:    0.215
C03:    0.296
C04:    0.391
C05:    0.209
C06:    0.555
C07:    0.189
C08:    0.319
C09:    0.338
C10:    0.49 
C11:    0.24 
C12:    0.514
D01:    0.523
D02:    0.148
D03:    0.309
D04:    0.424
D05:    0.426
D06:    0.503
D07:    0.467
D08:    0.153
D09:    0.444
D10:    0.488
D11:    0.243
D12:    0.502
E01:    0.435
E02:    0.444
E03:    0.429
E04:    0.37 
E05:    0.383
E06:    0.45 
E07:    0.416
E08:    0.37 
E09:    0.444
E10:    0.44 
E11:    0.475
E12:    0.555
F01:    0.268
F02:    0.419
F03:    0.409
F04:    0.405
F05:    0.452
F06:    0.525
F07:    0.305
F08:    0.35 
F09:    0.392
F10:    0.36 
F11:    0.587
F12:    0.415
G01:    0.473
G02:    0.428
G03:    0.199
G04:    0.493
G05:    0.34 
G06:    0.412
G07:    0.721
G08:    0.149
G09:    0.433
G10:    0.61 
G11:    0.466
G12:    0.531
H01:    0.186
H02:    0.323
H03:    0.235
H04:    0.402
H05:    0.288
H06:    0.344
H07:    0.284
H08:    0.337
H09:    0.529
H10:    0.332
H11:    0.32 
H12:    0.155

