Testname: FB_nuc_green_dead
Date: 1/22/2026  Time: 2:18:55 PM (UTC--6)
ID1: B12_transfer3  ID2: plate2_minute15  ID3: minute15
No. of Channels / Multichromatics: 1
No. of Cycles: 1
Configuration: Fluorescence
Used filter settings and gain values:
  1: 503-10/538-10                                         auto
  2: -
  3: -
  4: -
  5: -
Focal height [mm]: 6.3

Chromatic: 1
Cycle: 1
A01:    74649
A02:    10255
A03:   111838
A04:    85776
A05:   235906
A06:   190856
A07:    27510
A08:    39100
A09:    85373
A10:     2559
A11:   132367
A12:    75163
A13:   159962
A14:    62539
A15:    88594
A16:   173889
A17:    78845
A18:    44447
A19:     8172
A20:    48814
A21:     1727
A22:   177023
A23:      883
A24:   137114
B01:      976
B02:      265
B03:    55405
B04:      367
B05:    38656
B06:      264
B07:    50589
B08:      221
B09:    82779
B10:      336
B11:    79104
B12:      365
B13:   273472
B14:      251
B15:    10362
B16:      359
B17:    16037
B18:      208
B19:     5725
B20:      228
B21:     2663
B22:      337
B23:     1010
B24:      298
C01:     4014
C02:   192912
C03:    83874
C04:   168433
C05:   278776
C06:     5721
C07:   135290
C08:    11507
C09:   183906
C10:   212462
C11:     7012
C12:   217137
C13:     2931
C14:    40103
C15:   113359
C16:    91908
C17:   150922
C18:    26289
C19:    82273
C20:    18443
C21:   234321
C22:   155707
C23:     1005
C24:   111457
D01:    19297
D02:      234
D03:   101943
D04:      292
D05:   137552
D06:      225
D07:    82157
D08:      292
D09:    85745
D10:      258
D11:     8696
D12:      233
D13:     4985
D14:      167
D15:     8579
D16:      313
D17:     2080
D18:      216
D19:    44929
D20:      150
D21:    48809
D22:      313
D23:      979
D24:      195
E01:   168617
E02:    59400
E03:     3240
E04:   119943
E05:    44866
E06:    31238
E07:    12486
E08:    84277
E09:     3539
E10:    20230
E11:    56313
E12:      896
E13:     1052
E14:     1012
E15:    45251
E16:    57850
E17:    41367
E18:     1537
E19:     8799
E20:      992
E21:     2392
E22:   112316
E23:   149167
E24:    15467
F01:     8070
F02:      271
F03:    57566
F04:      219
F05:   129165
F06:      370
F07:   126842
F08:      210
F09:     1625
F10:      218
F11:   103872
F12:      320
F13:    69687
F14:      270
F15:   135597
F16:      251
F17:     7610
F18:      277
F19:    39137
F20:      230
F21:    28554
F22:      314
F23:   151533
F24:      210
G01:   224027
G02:    53836
G03:     1677
G04:    37509
G05:     3880
G06:   126693
G07:     2290
G08:     9973
G09:     2964
G10:      969
G11:   228812
G12:   196072
G13:   211546
G14:   131217
G15:      959
G16:    78288
G17:    19096
G18:   199474
G19:   211163
G20:     1390
G21:     3200
G22:    33470
G23:   149993
G24:    20103
H01:    15267
H02:      175
H03:    15654
H04:      239
H05:    13039
H06:      384
H07:    78427
H08:      344
H09:    34525
H10:      312
H11:    11488
H12:      441
H13:    11878
H14:      338
H15:    44251
H16:      343
H17:   100280
H18:      282
H19:    33966
H20:      175
H21:     6212
H22:      370
H23:     1806
H24:      215
I01:     9265
I02:    11525
I03:   197032
I04:    10328
I05:    55522
I06:   171230
I07:   216754
I08:   190356
I09:    84611
I10:   190507
I11:   172773
I12:   194353
I13:    33949
I14:   162765
I15:    78568
I16:   165299
I17:   184785
I18:    37318
I19:   103706
I20:     1477
I21:   132144
I22:   172989
I23:   136984
I24:     1051
J01:     1098
J02:      188
J03:    63137
J04:      224
J05:    57511
J06:      218
J07:     2285
J08:      365
J09:   113987
J10:      266
J11:    73152
J12:      309
J13:    58979
J14:      244
J15:    63809
J16:      314
J17:    68011
J18:      420
J19:   152968
J20:      278
J21:     4253
J22:      286
J23:    29709
J24:      235
K01:    23847
K02:      888
K03:   105042
K04:     5367
K05:   259720
K06:     1858
K07:   130777
K08:   157649
K09:    88999
K10:     3595
K11:    87804
K12:    57677
K13:    34458
K14:    43022
K15:    21542
K16:   101700
K17:   106556
K18:   218477
K19:   223344
K20:    38739
K21:     9754
K22:   122022
K23:    10209
K24:      918
L01:     1068
L02:      342
L03:   127468
L04:      232
L05:    17025
L06:      165
L07:   110994
L08:      275
L09:    43077
L10:      231
L11:    85910
L12:      241
L13:    56433
L14:      275
L15:    44419
L16:      274
L17:    92312
L18:      221
L19:     4696
L20:      221
L21:   105022
L22:      214
L23:    35739
L24:      239
M01:   183488
M02:    80891
M03:    51843
M04:      996
M05:     4850
M06:     3125
M07:    74277
M08:      878
M09:    17926
M10:    19911
M11:    87954
M12:     1157
M13:    34711
M14:    76548
M15:     2804
M16:    99308
M17:    73100
M18:     2070
M19:    98237
M20:    17752
M21:   221771
M22:      931
M23:   191149
M24:     1097
N01:    53906
N02:      323
N03:    35382
N04:      232
N05:    83228
N06:      559
N07:   144451
N08:      182
N09:     3373
N10:      280
N11:    30111
N12:      247
N13:     6181
N14:      294
N15:     1662
N16:      303
N17:    18300
N18:      158
N19:    22829
N20:      267
N21:    11479
N22:      207
N23:    21536
N24:      307
O01:     9463
O02:    91799
O03:    19596
O04:    54404
O05:     1493
O06:   146805
O07:   132382
O08:      940
O09:     5459
O10:    92656
O11:    65392
O12:     3182
O13:    31392
O14:   108855
O15:     1967
O16:    96918
O17:     1215
O18:     1427
O19:   163294
O20:    80449
O21:    69604
O22:     1699
O23:    54804
O24:   170945
P01:    79667
P02:      261
P03:    25477
P04:      202
P05:     7560
P06:      300
P07:   195689
P08:      224
P09:    61639
P10:      256
P11:     2487
P12:      184
P13:     1371
P14:      217
P15:     9775
P16:      242
P17:   143236
P18:      195
P19:    66095
P20:      246
P21:   148399
P22:      284
P23:   103703
P24:      243

