Testname: FB_nuc_green_dead
Date: 1/19/2026  Time: 12:57:06 PM (UTC--6)
ID1: B12_transfer2  ID2: plate2_minute15  ID3: minute15
No. of Channels / Multichromatics: 1
No. of Cycles: 1
Configuration: Fluorescence
Used filter settings and gain values:
  1: 503-10/538-10                                         auto
  2: -
  3: -
  4: -
  5: -
Focal height [mm]: 6.3

Chromatic: 1
Cycle: 1
A01:   114420
A02:    14195
A03:   114648
A04:   134279
A05:   263561
A06:   155562
A07:    50730
A08:    88632
A09:   109914
A10:    34232
A11:   170660
A12:   123490
A13:   272953
A14:    71703
A15:   202825
A16:   207664
A17:   197341
A18:    17668
A19:    25177
A20:   188387
A21:     1689
A22:   209701
A23:      947
A24:   133324
B01:      836
B02:      410
B03:    67912
B04:      324
B05:    47932
B06:      203
B07:    58113
B08:      195
B09:    93415
B10:      363
B11:   113481
B12:      403
B13:   282413
B14:      198
B15:     9399
B16:      265
B17:    15374
B18:      198
B19:    10844
B20:      209
B21:     1224
B22:      285
B23:      859
B24:      169
C01:     5693
C02:   189120
C03:   124927
C04:   224478
C05:   339089
C06:     9783
C07:   155786
C08:    10036
C09:   263903
C10:   307306
C11:   465826
C12:   348276
C13:     2148
C14:    39389
C15:   140911
C16:   118269
C17:   254717
C18:    17194
C19:   129343
C20:    18277
C21:   291954
C22:   161927
C23:     1291
C24:    33324
D01:     7572
D02:      164
D03:   175834
D04:      343
D05:   168113
D06:      249
D07:   170953
D08:      233
D09:   193678
D10:      206
D11:    36631
D12:      202
D13:     3732
D14:      139
D15:    13239
D16:      291
D17:     2489
D18:      351
D19:    78795
D20:      173
D21:    56381
D22:      214
D23:      931
D24:      129
E01:   205627
E02:    75142
E03:     5077
E04:   168290
E05:    59937
E06:   187696
E07:     7885
E08:    99466
E09:     5328
E10:    26075
E11:    97303
E12:     1016
E13:      974
E14:      984
E15:    15219
E16:   113918
E17:    31239
E18:   130355
E19:    10454
E20:      952
E21:     4886
E22:   166025
E23:   186700
E24:    15663
F01:    17605
F02:      288
F03:    24057
F04:      222
F05:   176667
F06:      341
F07:   251600
F08:      150
F09:     1610
F10:      128
F11:   289603
F12:      298
F13:   197216
F14:      285
F15:   178384
F16:      281
F17:    14489
F18:      363
F19:   145391
F20:      111
F21:    39721
F22:      177
F23:   166673
F24:      158
G01:   241552
G02:    68497
G03:     2475
G04:    73077
G05:     2109
G06:   124330
G07:    27550
G08:     7138
G09:     3412
G10:     1073
G11:   302631
G12:   226419
G13:   257123
G14:   132902
G15:     1007
G16:   118206
G17:     9746
G18:   243863
G19:   228634
G20:     2028
G21:     1489
G22:     4871
G23:   148272
G24:    17838
H01:     1326
H02:      172
H03:    12812
H04:      202
H05:    22601
H06:      373
H07:   119467
H08:      394
H09:    19597
H10:      314
H11:    13217
H12:      368
H13:    12148
H14:      334
H15:    44909
H16:      323
H17:   119234
H18:      229
H19:     7841
H20:      167
H21:     9613
H22:      352
H23:     1574
H24:      154
I01:    63848
I02:     9519
I03:   230329
I04:     9870
I05:      338
I06:   217766
I07:   176202
I08:   238914
I09:    85962
I10:   213876
I11:   237602
I12:   224834
I13:    42119
I14:   188717
I15:    97874
I16:   166510
I17:   211943
I18:    37670
I19:    93935
I20:     3617
I21:   113875
I22:   200824
I23:   137921
I24:      909
J01:      857
J02:      161
J03:   172161
J04:      166
J05:   109196
J06:      244
J07:     3478
J08:      364
J09:   142905
J10:      257
J11:    95675
J12:      313
J13:   184840
J14:      209
J15:    94023
J16:      298
J17:   147581
J18:      350
J19:   169240
J20:      240
J21:     2996
J22:      282
J23:    27871
J24:      121
K01:    34425
K02:     1031
K03:   131626
K04:     3227
K05:   335344
K06:     3110
K07:   170111
K08:   200715
K09:   247485
K10:   134227
K11:   158679
K12:    74601
K13:    46007
K14:    37261
K15:   108771
K16:   160685
K17:   161454
K18:   272925
K19:   273308
K20:    40681
K21:     7257
K22:   144350
K23:   120555
K24:      941
L01:     1265
L02:      307
L03:   177607
L04:      128
L05:     5761
L06:      158
L07:   176273
L08:      180
L09:   192443
L10:      162
L11:   158804
L12:      221
L13:    86617
L14:      221
L15:   109249
L16:      260
L17:   132344
L18:      193
L19:     6334
L20:      188
L21:   106867
L22:      189
L23:   159364
L24:      155
M01:   169856
M02:   123975
M03:    42976
M04:      765
M05:     5013
M06:      871
M07:   268155
M08:     1033
M09:    88491
M10:    31049
M11:   115280
M12:     1329
M13:    34826
M14:    31158
M15:     3614
M16:   102673
M17:   189007
M18:     4409
M19:    79925
M20:    25446
M21:   256261
M22:      872
M23:   282139
M24:      789
N01:    54356
N02:      267
N03:    44424
N04:      382
N05:   180548
N06:      458
N07:   152522
N08:      156
N09:     4040
N10:      308
N11:    88021
N12:      201
N13:     6801
N14:      511
N15:     3184
N16:      243
N17:    25393
N18:      191
N19:    31650
N20:      295
N21:     4429
N22:      186
N23:    51919
N24:      283
O01:     5322
O02:    75937
O03:   127968
O04:   197139
O05:     1247
O06:   169362
O07:   113174
O08:      874
O09:     7661
O10:   152456
O11:    77931
O12:     1152
O13:    37540
O14:   111322
O15:     1867
O16:    92101
O17:    20380
O18:      893
O19:    24682
O20:    94608
O21:     7295
O22:      754
O23:     6621
O24:   178287
P01:   129921
P02:      191
P03:    56542
P04:      242
P05:     9214
P06:      237
P07:   217725
P08:      177
P09:   106713
P10:      214
P11:     4479
P12:      195
P13:     6153
P14:      258
P15:     2285
P16:      203
P17:    38545
P18:      178
P19:    45244
P20:      223
P21:   137924
P22:      173
P23:    30300
P24:      180

