Testname: FB_nuc_green_dead
Date: 1/22/2026  Time: 2:21:43 PM (UTC--6)
ID1: B12_transfer3  ID2: plate1_minute20  ID3: minute15
No. of Channels / Multichromatics: 1
No. of Cycles: 1
Configuration: Fluorescence
Used filter settings and gain values:
  1: 503-10/538-10                                         auto
  2: -
  3: -
  4: -
  5: -
Focal height [mm]: 6.3

Chromatic: 1
Cycle: 1
A01:     1854
A02:     1418
A03:     1157
A04:     5898
A05:     1914
A06:     3741
A07:     1851
A08:     2997
A09:    11437
A10:     1389
A11:     8224
A12:     2049
A13:     1764
A14:     2220
A15:     1280
A16:     2789
A17:     1508
A18:     1914
A19:      964
A20:     2357
A21:     1049
A22:     2614
A23:      828
A24:     3687
B01:      897
B02:      228
B03:     2396
B04:      155
B05:     1103
B06:      260
B07:     1100
B08:      210
B09:     1467
B10:      190
B11:     2279
B12:      255
B13:     1868
B14:      207
B15:      727
B16:      168
B17:      955
B18:      217
B19:     1033
B20:      198
B21:     1940
B22:      170
B23:      720
B24:      161
C01:      952
C02:     3134
C03:     1119
C04:     3084
C05:     3523
C06:     1156
C07:     6555
C08:     2780
C09:     2813
C10:     3614
C11:     1026
C12:     3665
C13:      915
C14:     3229
C15:     1658
C16:     2486
C17:     1983
C18:     1538
C19:     1531
C20:     1485
C21:     2478
C22:     2821
C23:      688
C24:     1930
D01:     4275
D02:      161
D03:     6493
D04:      254
D05:     5821
D06:      142
D07:     4155
D08:      206
D09:     2314
D10:      230
D11:     4642
D12:      180
D13:      961
D14:      210
D15:      895
D16:      180
D17:     2206
D18:      181
D19:     4408
D20:      243
D21:     4175
D22:      239
D23:      966
D24:      222
E01:     2937
E02:     1225
E03:      943
E04:     1877
E05:     1018
E06:     2877
E07:     1468
E08:     3143
E09:      878
E10:     1621
E11:    10128
E12:      909
E13:      878
E14:      944
E15:     1692
E16:     1775
E17:     5795
E18:     1398
E19:      932
E20:      881
E21:      983
E22:     2095
E23:     1761
E24:     1208
F01:     1048
F02:      177
F03:     2498
F04:      185
F05:     4128
F06:      213
F07:     4494
F08:      240
F09:      839
F10:      212
F11:     2726
F12:      219
F13:     2796
F14:      197
F15:     6083
F16:      170
F17:     1332
F18:      193
F19:     2334
F20:      194
F21:     3873
F22:      202
F23:     5676
F24:      292
G01:     2236
G02:     2034
G03:      844
G04:     2532
G05:     1912
G06:     1669
G07:     1501
G08:     2357
G09:     1451
G10:      884
G11:     2592
G12:     3235
G13:     2104
G14:     3200
G15:      847
G16:     2708
G17:     4086
G18:     3045
G19:     1171
G20:     1093
G21:      852
G22:     2054
G23:     1096
G24:     1029
H01:     3527
H02:      251
H03:      924
H04:      242
H05:     1782
H06:      206
H07:     4751
H08:      216
H09:     1861
H10:      269
H11:      802
H12:      220
H13:      964
H14:      164
H15:     1971
H16:      236
H17:     1083
H18:      165
H19:     2170
H20:      190
H21:     1137
H22:      182
H23:     1135
H24:      213
I01:     1064
I02:     1177
I03:     2128
I04:     1079
I05:     1588
I06:     5817
I07:     2301
I08:     5864
I09:     1341
I10:     2938
I11:     3124
I12:     2866
I13:     1174
I14:     2870
I15:     1618
I16:     8078
I17:     2584
I18:     2717
I19:     1615
I20:     1255
I21:     2081
I22:      656
I23:     2695
I24:      918
J01:      911
J02:      211
J03:     4615
J04:      271
J05:     2113
J06:      242
J07:     1455
J08:      201
J09:     2310
J10:      189
J11:     1087
J12:      250
J13:     2991
J14:      189
J15:     3481
J16:      188
J17:     2769
J18:      243
J19:     2696
J20:      232
J21:      854
J22:      187
J23:     1109
J24:      189
K01:     1010
K02:      860
K03:     1648
K04:     1062
K05:     3016
K06:     1149
K07:     3400
K08:     3133
K09:     1450
K10:     3006
K11:      892
K12:     4970
K13:     4634
K14:     1419
K15:     1060
K16:     2121
K17:     1291
K18:     2777
K19:     2022
K20:     2468
K21:     3108
K22:     3540
K23:     1841
K24:      891
L01:      956
L02:      402
L03:     2835
L04:      359
L05:     2993
L06:      332
L07:    19118
L08:      353
L09:     1210
L10:      409
L11:     1193
L12:      427
L13:     5916
L14:      435
L15:     1800
L16:      372
L17:     7289
L18:      397
L19:     1007
L20:      514
L21:     3662
L22:      476
L23:     2332
L24:      478
M01:     2497
M02:      650
M03:      960
M04:      574
M05:      895
M06:      631
M07:     2506
M08:      595
M09:     6558
M10:      619
M11:     1537
M12:      610
M13:     1796
M14:      593
M15:      909
M16:      683
M17:     2048
M18:      450
M19:     3919
M20:      632
M21:     7477
M22:      609
M23:     2006
M24:      668
N01:     1391
N02:      378
N03:     2561
N04:      416
N05:     3388
N06:      421
N07:     8449
N08:      451
N09:      890
N10:      341
N11:     2104
N12:      320
N13:      945
N14:      218
N15:     1581
N16:      319
N17:      785
N18:      365
N19:     3115
N20:      371
N21:     1683
N22:      424
N23:      876
N24:      377
O01:      982
O02:      563
O03:      941
O04:      502
O05:      844
O06:      571
O07:     1040
O08:      506
O09:     1003
O10:      672
O11:     1037
O12:      547
O13:     1098
O14:      676
O15:      892
O16:      707
O17:     1126
O18:      611
O19:     2022
O20:      772
O21:      919
O22:      626
O23:     4075
O24:      595
P01:     4024
P02:      375
P03:     3245
P04:      488
P05:     1050
P06:      443
P07:     2935
P08:      363
P09:     2990
P10:      344
P11:     2109
P12:      409
P13:      879
P14:      501
P15:      959
P16:      372
P17:     1760
P18:      379
P19:     1288
P20:      442
P21:     5722
P22:      321
P23:     5438
P24:      418

