Testname: FB_Chlorophyll_384
Date: 2/17/2026  Time: 4:03:51 PM (UTC--6)
ID1: b12_release_uptake_death1  ID2: plate6_hour94  ID3: 
No. of Channels / Multichromatics: 1
No. of Cycles: 1
Configuration: Fluorescence
Used filter settings and gain values:
  1: 400-100/700-100                                       auto
  2: -
  3: -
  4: -
  5: -
Focal height [mm]: 1.3

Chromatic: 1
Cycle: 1
A01:     4650
A02:     4878
A03:   128362
A04:   378733
A05:   171492
A06:   397584
A07:   123677
A08:   273281
A09:   150689
A10:   316697
A11:    87265
A12:   380155
A13:   137187
A14:   319199
A15:    94683
A16:   295427
A17:   115579
A18:   265256
A19:    12136
A20:     9739
A21:   149995
A22:   287648
A23:   137274
A24:   170653
B01:     3806
B02:     4138
B03:   120910
B04:   349246
B05:   178485
B06:   520890
B07:   193088
B08:   507889
B09:   164116
B10:   519946
B11:   156200
B12:   398541
B13:   166345
B14:   456940
B15:   157400
B16:   378965
B17:   120153
B18:   271517
B19:     4548
B20:    12516
B21:   198714
B22:   449039
B23:   162907
B24:   268332
C01:    16095
C02:    11747
C03:    81000
C04:   300826
C05:   178421
C06:   416490
C07:   164252
C08:   298161
C09:   208580
C10:   450420
C11:    79793
C12:   281565
C13:   205075
C14:   440099
C15:   193452
C16:   280663
C17:   215743
C18:   441712
C19:    13724
C20:    45302
C21:   177162
C22:   358624
C23:   187273
C24:   327620
D01:     5324
D02:     7143
D03:    11681
D04:    37076
D05:   178075
D06:   310710
D07:   126226
D08:   162323
D09:   158816
D10:   524772
D11:    19789
D12:    73594
D13:   204163
D14:   444432
D15:   126306
D16:   375876
D17:   152007
D18:   417379
D19:     4992
D20:    22226
D21:   165440
D22:   263985
D23:   123339
D24:   434002
E01:    11344
E02:    30859
E03:    13941
E04:    58195
E05:   119654
E06:   170984
E07:   190723
E08:   450119
E09:   180326
E10:   383572
E11:    10201
E12:    29676
E13:   176676
E14:   360579
E15:    18616
E16:    58750
E17:     9074
E18:    36542
E19:   158238
E20:   339240
E21:   171055
E22:   392499
E23:   131154
E24:   354004
F01:     6533
F02:    47065
F03:    21553
F04:    70894
F05:   118548
F06:   354031
F07:   197695
F08:   322603
F09:   171954
F10:   361727
F11:     6121
F12:    23733
F13:   181450
F14:   388247
F15:    37867
