Testname: FB_Chlorophyll_384
Date: 2/16/2026  Time: 5:03:42 PM (UTC--6)
ID1: b12_release_uptake_death1  ID2: plate17_hour72  ID3: 
No. of Channels / Multichromatics: 1
No. of Cycles: 1
Configuration: Fluorescence
Used filter settings and gain values:
  1: 400-100/700-100                                       auto
  2: -
  3: -
  4: -
  5: -
Focal height [mm]: 1.3

Chromatic: 1
Cycle: 1
A01:   823370
A02:   528080
A03:   569952
A04:   940524
A05:   843657
A06:   569118
A07:   379909
A08:   603143
A09:   172923
A10:   341495
A11:    51321
A12:   222783
A13:    16664
A14:    69829
A15:    12542
A16:    24710
A17:     4668
A18:    13763
A19:     6362
A20:    10037
A21:     3657
A22:     7691
A23:     6068
A24:     4630
B01:   790671
B02:   834184
B03:   888536
B04:   766147
B05:   837916
B06:   827458
B07:   404993
B08:   856042
B09:   229112
B10:   552099
B11:    78166
B12:   270287
B13:    24537
B14:   103734
B15:    15060
B16:    33865
B17:     7157
B18:    15320
B19:     4383
B20:     9610
B21:     3196
B22:     6409
B23:     4485
B24:     4025
C01:   854169
C02:   861374
C03:   795388
C04:   820732
C05:   838845
C06:   877245
C07:   462504
C08:   903000
C09:   192301
C10:   556760
C11:    77169
C12:   299801
C13:    26303
C14:   108641
C15:    10526
C16:    42207
C17:     6079
C18:    15381
C19:     5578
C20:     9463
C21:     3625
C22:     7591
C23:     3624
C24:     5450
D01:   852693
D02:   862973
D03:   857232
D04:   879938
D05:   799202
D06:   861018
D07:   477582
D08:   842317
D09:   279528
D10:   501341
D11:    80222
D12:   259460
D13:    31149
D14:   132086
D15:    11527
D16:    40400
D17:     5004
D18:    16861
D19:     5050
D20:    11780
D21:     3551
D22:     8462
D23:     4572
D24:     4893
E01:   739968
E02:   839734
E03:   760993
E04:   685629
E05:   713448
E06:   716784
E07:   375452
E08:   821183
E09:   175234
E10:   515107
E11:    80085
E12:   232557
E13:    25021
E14:    70280
E15:    10043
E16:    33674
E17:     6205
E18:     8989
E19:     3004
E20:     5142
E21:     2900
E22:     8381
E23:     3272
E24:     3208
F01:   596185
