Testname: FB_nuc_green_dead
Date: 2/10/2026  Time: 4:33:23 PM (UTC--6)
ID1: b12_release_uptake_death1  ID2: plate2_minute15  ID3: 
No. of Channels / Multichromatics: 1
No. of Cycles: 1
Configuration: Fluorescence
Used filter settings and gain values:
  1: 503-10/538-10                                         auto
  2: -
  3: -
  4: -
  5: -
Focal height [mm]: 6.3

Chromatic: 1
Cycle: 1
A01:    80780
A02:    93549
A03:   154700
A04:   175694
A05:   169055
A06:   193800
A07:   212380
A08:   237301
A09:   236891
A10:   256972
A11:   186060
A12:   216672
A13:   247157
A14:   253076
A15:   209591
A16:   206558
A17:   237410
A18:   268086
A19:    33396
A20:    34282
A21:   178172
A22:   208106
A23:   122568
A24:   125805
B01:    74995
B02:    86401
B03:   140804
B04:   171024
B05:   157688
B06:   187465
B07:   189309
B08:   229741
B09:   204971
B10:   239160
B11:   175118
B12:   191016
B13:   245120
B14:   268756
B15:   196316
B16:   224656
B17:   218805
B18:   261565
B19:    30239
B20:    35533
B21:   172139
B22:   199683
B23:   103574
B24:   129351
C01:    69533
C02:    81680
C03:   134443
C04:   154179
C05:   140515
C06:   180403
C07:   177524
C08:   205291
C09:   191243
C10:   226296
C11:   158894
C12:   196240
C13:   231122
C14:   248510
C15:   175614
C16:   198352
C17:   207267
C18:   242058
C19:    29475
C20:    34947
C21:   158266
C22:   190906
C23:   103097
C24:   119163
D01:    61549
D02:    71294
D03:   115348
D04:   134613
D05:   127273
D06:   152816
D07:   153348
D08:   181037
D09:   177715
D10:   193994
D11:   140088
D12:   173176
D13:   199474
D14:   220188
D15:   148998
D16:   182089
D17:   175596
D18:   209454
D19:    27862
D20:    28627
D21:   145660
D22:   168813
D23:    92159
D24:   103445
E01:    53509
E02:    63397
E03:   100210
E04:   115890
E05:   108328
E06:   134063
E07:   132035
E08:   158238
E09:   153249
E10:   171733
E11:   116459
E12:   148814
E13:   185227
E14:   190642
E15:   133715
E16:   166126
E17:   159342
E18:   185449
E19:    22241
E20:    25363
E21:   127239
E22:   141988
E23:    76934
E24:    89983
F01:    41821
F02:    49331
F03:    77850
F04:    89931
F05:    88863
F06:   105975
F07:   101743
F08:   118127
F09:   119808
F10:   137521
F11:    90911
F12:   109016
F13:   141584
F14:   152003
F15:    98814
F16:   124088
F17:   125612
F18:   138044
F19:    16259
F20:    18586
F21:    95192
F22:   109125
F23:    61258
F24:    70425
G01:    22163
G02:    25380
G03:    40314
G04:    46095
G05:    43624
G06:    55502
G07:    52151
G08:    64486
G09:    60375
G10:    69854
G11:    45980
G12:    56792
G13:    83563
G14:    88678
G15:    52222
G16:    62827
G17:    68468
G18:    78007
G19:     9353
G20:     9918
G21:    51206
G22:    61158
G23:    37641
G24:    41684
H01:      619
H02:      626
H03:     1566
H04:     1946
H05:     1110
H06:     1103
H07:      991
H08:      984
H09:     1080
H10:     1043
H11:     1201
H12:     1279
H13:     1141
H14:     1291
H15:     1426
H16:     2845
H17:      855
H18:     1100
H19:     1391
H20:     1435
H21:     3448
H22:     3838
H23:     3016
H24:     3955
I01:    20058
I02:    30692
I03:    62844
I04:    66668
I05:   155880
I06:   184837
I07:   251846
I08:   294647
I09:   160279
I10:   195161
I11:    82355
I12:    97644
I13:    91012
I14:    84587
I15:    48636
I16:    57368
I17:    67650
I18:    84493
I19:    98399
I20:   120387
I21:    79038
I22:   107772
I23:      556
I24:      624
J01:    14689
J02:    33283
J03:    57311
J04:    61641
J05:   138401
J06:   182914
J07:   231956
J08:   273007
J09:   152499
J10:   189282
J11:    79213
J12:    95784
J13:    82959
J14:    83924
J15:    49411
J16:    52567
J17:    62168
J18:    80552
J19:    92105
J20:   111921
J21:    72906
J22:   102583
J23:      644
J24:      601
K01:    17507
K02:    23599
K03:    56626
K04:    61115
K05:   137344
K06:   148681
K07:   217151
K08:   231204
K09:   143773
K10:   179783
K11:    69778
K12:    83020
K13:    77215
K14:    74418
K15:    47139
K16:    49107
K17:    57498
K18:    75838
K19:    83195
K20:   102036
K21:    70195
K22:    97696
K23:      524
K24:      657
L01:    15716
L02:    18541
L03:    51042
L04:    50540
L05:   120495
L06:   148228
L07:   193472
L08:   231067
L09:   127764
L10:   157141
L11:    65633
L12:    65953
L13:    65493
L14:    63579
L15:    44379
L16:    44374
L17:    49080
L18:    64834
L19:    72038
L20:    87037
L21:    59715
L22:    82580
L23:      677
L24:      558
M01:    15057
M02:    16081
M03:    43670
M04:    45630
M05:   100056
M06:   127625
M07:   170873
M08:   195088
M09:   112708
M10:   138268
M11:    52028
M12:    62722
M13:    59264
M14:    55461
M15:    38705
M16:    40936
M17:    41785
M18:    58500
M19:    56941
M20:    72178
M21:    51048
M22:    71378
M23:      709
M24:      651
N01:     9130
N02:    13969
N03:    32499
N04:    36153
N05:    79078
N06:    98510
N07:   135166
N08:   155355
N09:    84995
N10:   106960
N11:    42189
N12:    46580
N13:    44421
N14:    42002
N15:    32739
N16:    36429
N17:    33508
N18:    45283
N19:    39705
N20:    54367
N21:    43089
N22:    58709
N23:      651
N24:      578
O01:     5679
O02:     5975
O03:    20715
O04:    21393
O05:    41993
O06:    51513
O07:    73310
O08:    84722
O09:    45346
O10:    55473
O11:    22031
O12:    22122
O13:    23045
O14:    21517
O15:    25762
O16:    26734
O17:    19954
O18:    24966
O19:    21372
O20:    26216
O21:     1650
O22:    31372
O23:      541
O24:      575
P01:      868
P02:      934
P03:     7216
P04:     7841
P05:     2019
P06:     2068
P07:     1224
P08:     1208
P09:      892
P10:     1131
P11:     3292
P12:     3626
P13:     2487
P14:     2179
P15:    19828
P16:    20598
P17:     1792
P18:     2455
P19:     1364
P20:     1805
P21:     1814
P22:     1705
P23:      538
P24:      628

