Testname: FB_nuc_green_dead
Date: 2/10/2026  Time: 4:39:53 PM (UTC--6)
ID1: b12_release_uptake_death1  ID2: plate2_minute20  ID3: 
No. of Channels / Multichromatics: 1
No. of Cycles: 1
Configuration: Fluorescence
Used filter settings and gain values:
  1: 503-10/538-10                                         auto
  2: -
  3: -
  4: -
  5: -
Focal height [mm]: 6.3

Chromatic: 1
Cycle: 1
A01:    76497
A02:    89635
A03:   149114
A04:   169968
A05:   164201
A06:   185581
A07:   203535
A08:   229974
A09:   228675
A10:   249877
A11:   181190
A12:   215866
A13:   233842
A14:   252215
A15:   199476
A16:   214458
A17:   232954
A18:   265790
A19:    32607
A20:    33889
A21:   171740
A22:   199865
A23:   116912
A24:   123010
B01:    71233
B02:    82494
B03:   138601
B04:   164783
B05:   155144
B06:   183544
B07:   183021
B08:   222291
B09:   193264
B10:   230466
B11:   169761
B12:   193780
B13:   240336
B14:   261579
B15:   191353
B16:   224355
B17:   211122
B18:   254881
B19:    30561
B20:    34312
B21:   169696
B22:   190245
B23:   103166
B24:   124731
C01:    66842
C02:    77824
C03:   130391
C04:   150578
C05:   139512
C06:   175240
C07:   172895
C08:   196310
C09:   187285
C10:   217393
C11:   156575
C12:   189779
C13:   222619
C14:   239556
C15:   170499
C16:   199948
C17:   201567
C18:   238162
C19:    29743
C20:    33416
C21:   157191
C22:   187511
C23:   100299
C24:   115655
D01:    60132
D02:    69052
D03:   112877
D04:   129738
D05:   125155
D06:   149930
D07:   151163
D08:   175534
D09:   175108
D10:   190440
D11:   137881
D12:   169867
D13:   195319
D14:   207813
D15:   146938
D16:   182339
D17:   174291
D18:   201013
D19:    25727
D20:    27031
D21:   142525
D22:   163941
D23:    88256
D24:   103153
E01:    51785
E02:    61732
E03:    97271
E04:   109692
E05:   109748
E06:   130508
E07:   130032
E08:   155632
E09:   152214
E10:   172359
E11:   113324
E12:   145717
E13:   178548
E14:   192847
E15:   130305
E16:   162722
E17:   156149
E18:   179581
E19:    20863
E20:    24044
E21:   122691
E22:   136046
E23:    72377
E24:    87563
F01:    41026
F02:    47744
F03:    75364
F04:    86732
F05:    88547
F06:   102113
F07:   100696
F08:   115702
F09:   119014
F10:   133446
F11:    87784
F12:   104577
F13:   137415
F14:   154686
F15:    95994
F16:   120956
F17:   122864
F18:   136516
F19:    15703
F20:    16868
F21:    92980
F22:   103021
F23:    60328
F24:    68355
G01:    21250
G02:    24518
G03:    38950
G04:    43958
G05:    42415
G06:    55432
G07:    52113
G08:    63279
G09:    60685
G10:    69716
G11:    44562
G12:    54672
G13:    80476
G14:    85932
G15:    49697
G16:    58768
G17:    66081
G18:    73179
G19:     8852
G20:     9569
G21:    48973
G22:    58008
G23:    36074
G24:    39217
H01:      623
H02:      623
H03:     1573
H04:     1721
H05:     1034
H06:     1044
H07:      944
H08:     1164
H09:     1206
H10:     1147
H11:     1346
H12:     1271
H13:     1318
H14:     1536
H15:     1601
H16:     2745
H17:      907
H18:     1086
H19:     1426
H20:     1654
H21:     3798
H22:     3656
H23:     3498
H24:     4420
I01:    18189
I02:    27847
I03:    62679
I04:    68808
I05:   155246
I06:   186066
I07:   253063
I08:   288756
I09:   162411
I10:   192607
I11:    80347
I12:    90692
I13:    90531
I14:    90861
I15:    49448
I16:    55572
I17:    66712
I18:    84208
I19:    96478
I20:   117182
I21:    76013
I22:   104643
I23:      524
I24:      580
J01:    13503
J02:    31265
J03:    57298
J04:    61465
J05:   137170
J06:   180772
J07:   231928
J08:   266897
J09:   153180
J10:   188574
J11:    78025
J12:    87972
J13:    86632
J14:    84506
J15:    49662
J16:    52125
J17:    61247
J18:    79654
J19:    90563
J20:   110799
J21:    72385
J22:    95182
J23:      454
J24:      611
K01:    17716
K02:    23099
K03:    55643
K04:    60421
K05:   134539
K06:   152514
K07:   215046
K08:   233090
K09:   142567
K10:   181254
K11:    66923
K12:    83291
K13:    77660
K14:    80320
K15:    46160
K16:    49036
K17:    56813
K18:    75034
K19:    80300
K20:    99635
K21:    69242
K22:    91772
K23:      573
K24:      491
L01:    15289
L02:    18003
L03:    49971
L04:    50765
L05:   119778
L06:   146561
L07:   190276
L08:   224273
L09:   124746
L10:   158490
L11:    62479
L12:    66312
L13:    65816
L14:    66907
L15:    43661
L16:    44413
L17:    50200
L18:    63591
L19:    69663
L20:    85800
L21:    58219
L22:    77701
L23:      537
L24:      546
M01:    14356
M02:    15531
M03:    43850
M04:    44485
M05:   100208
M06:   124995
M07:   170278
M08:   192591
M09:   114045
M10:   139040
M11:    52494
M12:    59557
M13:    62936
M14:    58306
M15:    38229
M16:    41246
M17:    40192
M18:    57350
M19:    53786
M20:    69403
M21:    49715
M22:    67523
M23:      533
M24:      558
N01:     9141
N02:    13215
N03:    32453
N04:    35487
N05:    77795
N06:    93690
N07:   129800
N08:   149217
N09:    85071
N10:   105643
N11:    39605
N12:    44984
N13:    44928
N14:    43025
N15:    32042
N16:    36015
N17:    32633
N18:    44507
N19:    38560
N20:    51630
N21:    40535
N22:    55472
N23:      544
N24:      561
O01:     5441
O02:     5665
O03:    19136
O04:    19794
O05:    41570
O06:    50685
O07:    71207
O08:    81343
O09:    43377
O10:    53909
O11:    19410
O12:    21671
O13:    22532
O14:    22559
O15:    25744
O16:    26443
O17:    18642
O18:    24112
O19:    20479
O20:    24309
O21:     1820
O22:    30583
O23:      500
O24:      494
P01:      870
P02:      955
P03:     7022
P04:     7505
P05:     1967
P06:     2276
P07:     1396
P08:     1243
P09:      898
P10:     1035
P11:     3014
P12:     3357
P13:     2534
P14:     2374
P15:    18819
P16:    19555
P17:     1709
P18:     2275
P19:     1309
P20:     1691
P21:     1928
P22:     1835
P23:      516
P24:      571

