Testname: FB_nuc_green_dead
Date: 2/12/2026  Time: 5:33:37 PM (UTC--6)
ID1: b12_release_uptake_death2  ID2: plate2_minute20  ID3: 
No. of Channels / Multichromatics: 1
No. of Cycles: 1
Configuration: Fluorescence
Used filter settings and gain values:
  1: 503-10/538-10                                         auto
  2: -
  3: -
  4: -
  5: -
Focal height [mm]: 6.3

Chromatic: 1
Cycle: 1
A01:   169224
A02:   163203
A03:   174350
A04:   162270
A05:   190804
A06:   201025
A07:   220869
A08:   218231
A09:   252256
A10:   236289
A11:   233104
A12:   211292
A13:   296466
A14:   284709
A15:   244273
A16:   233706
A17:   261771
A18:   268510
A19:    46830
A20:    50364
A21:   212120
A22:   205327
A23:   124962
A24:   117417
B01:   160144
B02:   148279
B03:   163070
B04:   152387
B05:   179127
B06:   185249
B07:   207486
B08:   198694
B09:   245462
B10:   228224
B11:   220582
B12:   198869
B13:   285912
B14:   261689
B15:   223836
B16:   222619
B17:   252762
B18:   264231
B19:    44883
B20:    39558
B21:   211779
B22:   198247
B23:   115745
B24:   115696
C01:   147884
C02:   136839
C03:   146517
C04:   136566
C05:   160670
C06:   174221
C07:   186391
C08:   178548
C09:   222141
C10:   200477
C11:   196320
C12:   177987
C13:   263179
C14:   231040
C15:   200319
C16:   200084
C17:   227322
C18:   226911
C19:    40321
C20:    41803
C21:   184415
C22:   182096
C23:   106969
C24:   103642
D01:   131803
D02:   123294
D03:   133458
D04:   125697
D05:   153739
D06:   156294
D07:   166261
D08:   163807
D09:   183709
D10:   181961
D11:   172410
D12:   170619
D13:   249618
D14:   220289
D15:   182588
D16:   181382
D17:   211874
D18:   194328
D19:    36170
D20:    36692
D21:   165465
D22:      277
D23:    95490
D24:    91350
E01:   110607
E02:   104597
E03:   115761
E04:   107104
E05:   130105
E06:   130420
E07:   141849
E08:   137421
E09:   174383
E10:   160299
E11:   143704
E12:   139313
E13:   217342
E14:   197164
E15:   152710
E16:   148210
E17:   182352
E18:   189876
E19:    30423
E20:    30637
E21:   150584
E22:   137506
E23:    81866
E24:    78224
F01:    87432
F02:    82224
F03:    88712
F04:    79495
F05:   102554
F06:   100412
F07:   107338
F08:   102113
F09:   138016
F10:   127822
F11:   110080
F12:    99795
F13:   175365
F14:   159463
F15:   114691
F16:   110974
F17:   144150
F18:   147631
F19:    22340
F20:    23612
F21:   113462
F22:   104727
F23:    62069
F24:    60337
G01:    45583
G02:    53892
G03:    46812
G04:    49184
G05:    50701
G06:    59922
G07:    58479
G08:    58175
G09:    69550
G10:    71753
G11:    50910
G12:    55313
G13:    90487
G14:    91356
G15:    57313
G16:    56786
G17:    74648
G18:    79882
G19:    11782
G20:    11333
G21:    61591
G22:    55423
G23:    37292
G24:    35199
H01:     2148
H02:     2161
H03:     1610
H04:     1800
H05:     1158
H06:     1698
H07:     1110
H08:     1023
H09:     1385
H10:     1307
H11:     1231
H12:     1317
H13:     4208
H14:     1943
H15:     1357
H16:     1570
H17:     1373
H18:     1177
H19:     2425
H20:     2711
H21:     3693
H22:     3426
H23:     3693
H24:     4111
I01:    67499
I02:    74217
I03:    74578
I04:    75317
I05:   169266
I06:   181754
I07:   271832
I08:   270519
I09:   186778
I10:   186166
I11:   122385
I12:   139772
I13:   108871
I14:   105771
I15:    87564
I16:   100125
I17:    60822
I18:    62538
I19:   118262
I20:   111519
I21:   110248
I22:   108760
I23:      687
I24:      588
J01:    55550
J02:    58702
J03:    70934
J04:    69528
J05:   164717
J06:   169451
J07:   257464
J08:   250793
J09:   177708
J10:   176635
J11:   116592
J12:   128641
J13:    96148
J14:    94111
J15:    84234
J16:    93905
J17:    53715
J18:    58191
J19:   111526
J20:   100115
J21:   109328
J22:   102180
J23:      560
J24:      555
K01:    56735
K02:    59562
K03:    67948
K04:    61927
K05:   152547
K06:   159072
K07:   234252
K08:   241334
K09:   168189
K10:   168287
K11:   113508
K12:   125241
K13:    91856
K14:    91876
K15:    81002
K16:    80126
K17:    51616
K18:    55505
K19:   101283
K20:    92818
K21:    97250
K22:    96978
K23:      526
K24:      536
L01:    46174
L02:    44290
L03:    54854
L04:    57646
L05:   137854
L06:   146164
L07:   198461
L08:   205925
L09:   153212
L10:   145382
L11:    94408
L12:   113384
L13:    80487
L14:    81486
L15:    68111
L16:    78228
L17:    43565
L18:    46980
L19:    87052
L20:    74467
L21:    86112
L22:    86859
L23:      660
L24:      502
M01:    42456
M02:    41978
M03:    49462
M04:    47878
M05:   117613
M06:   120491
M07:   186906
M08:   183592
M09:   131563
M10:   125917
M11:    77584
M12:    86218
M13:    71276
M14:    69621
M15:    60268
M16:    64247
M17:    38705
M18:    41569
M19:    74278
M20:    61943
M21:    78511
M22:    77446
M23:      578
M24:      539
N01:    28643
N02:    26437
N03:    37417
N04:    37199
N05:    87984
N06:    86494
N07:   148737
N08:   141235
N09:    95976
N10:    93820
N11:    61689
N12:    64693
N13:    48979
N14:    53678
N15:    45460
N16:    47741
N17:    28299
N18:    30840
N19:    49070
N20:    43996
N21:    61660
N22:    57227
N23:      526
N24:      488
O01:    15747
O02:    14277
O03:    17217
O04:    20525
O05:    47529
O06:    49369
O07:    78754
O08:    73152
O09:    53120
O10:    50358
O11:    26927
O12:    27310
O13:    26628
O14:    25971
O15:    20851
O16:    23214
O17:    16060
O18:    16444
O19:    24484
O20:    25040
O21:    34903
O22:    30248
O23:      557
O24:      488
P01:     2008
P02:     1532
P03:     3329
P04:     3434
P05:     3107
P06:     2776
P07:     1524
P08:     1419
P09:      932
P10:      881
P11:     2786
P12:     2744
P13:     3254
P14:     2508
P15:     2082
P16:     2827
P17:     2137
P18:     1686
P19:     1821
P20:     1857
P21:     2390
P22:     2194
P23:      691
P24:      541

